reporting_unit,contest,candidate,votes,county,ctv,municipality
"TOWN OF SPRING GROVE, WARD 1",COUNTY TREASURER (VOTE FOR 1),DAWN MARIE SASS (DEM),151,GREEN,T,SPRING GROVE
"TOWN OF SPRING GROVE, WARD 1",COUNTY TREASURER (VOTE FOR 1),JAYNE M. BUTTS (REP),396,GREEN,T,SPRING GROVE
"TOWN OF SYLVESTER, WARD 1 & 2",COUNTY TREASURER (VOTE FOR 1),DAWN MARIE SASS (DEM),230,GREEN,T,SYLVESTER
"TOWN OF SYLVESTER, WARD 1 & 2",COUNTY TREASURER (VOTE FOR 1),JAYNE M. BUTTS (REP),429,GREEN,T,SYLVESTER
"TOWN OF WASHINGTON, WARD 1",COUNTY TREASURER (VOTE FOR 1),DAWN MARIE SASS (DEM),223,GREEN,T,WASHINGTON
"TOWN OF WASHINGTON, WARD 1",COUNTY TREASURER (VOTE FOR 1),JAYNE M. BUTTS (REP),280,GREEN,T,WASHINGTON
"TOWN OF YORK, WARD 1 & 2",COUNTY TREASURER (VOTE FOR 1),DAWN MARIE SASS (DEM),356,GREEN,T,YORK
"TOWN OF YORK, WARD 1 & 2",COUNTY TREASURER (VOTE FOR 1),JAYNE M. BUTTS (REP),356,GREEN,T,YORK
"VILLAGE OF ALBANY, WARD 1 & 2",COUNTY TREASURER (VOTE FOR 1),DAWN MARIE SASS (DEM),264,GREEN,V,ALBANY
"VILLAGE OF ALBANY, WARD 1 & 2",COUNTY TREASURER (VOTE FOR 1),JAYNE M. BUTTS (REP),271,GREEN,V,ALBANY
"VILLAGE OF BELLEVILLE, WARD 3",COUNTY TREASURER (VOTE FOR 1),DAWN MARIE SASS (DEM),221,GREEN,V,BELLEVILLE
"VILLAGE OF BELLEVILLE, WARD 3",COUNTY TREASURER (VOTE FOR 1),JAYNE M. BUTTS (REP),100,GREEN,V,BELLEVILLE
"VILLAGE OF BROOKLYN, WARD 2",COUNTY TREASURER (VOTE FOR 1),DAWN MARIE SASS (DEM),144,GREEN,V,BROOKLYN
"VILLAGE OF BROOKLYN, WARD 2",COUNTY TREASURER (VOTE FOR 1),JAYNE M. BUTTS (REP),87,GREEN,V,BROOKLYN
"VILLAGE OF BROWNTOWN, WARD 1",COUNTY TREASURER (VOTE FOR 1),DAWN MARIE SASS (DEM),32,GREEN,V,BROWNTOWN
"VILLAGE OF BROWNTOWN, WARD 1",COUNTY TREASURER (VOTE FOR 1),JAYNE M. BUTTS (REP),97,GREEN,V,BROWNTOWN
"TOWN OF ADAMS, WARD 1",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,ADAMS
"TOWN OF ALBANY, WARD 1 & 2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,ALBANY
"TOWN OF BROOKLYN, WARD 1, 2& 3",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,1,GREEN,T,BROOKLYN
"TOWN OF CADIZ, WARD 1",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,CADIZ
"TOWN OF CLARNO, WARD 1 & 2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,CLARNO
"TOWN OF DECATUR, WARD 1, 2,3 & 4",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,1,GREEN,T,DECATUR
"TOWN OF EXETER, WARD 1, 2 & 3",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,EXETER
"TOWN OF JEFFERSON, WARD 1 & 2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,JEFFERSON
"TOWN OF JORDAN, WARD 1 & 2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,1,GREEN,T,JORDAN
"TOWN OF MONROE, WARD 1 & 2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,1,GREEN,T,MONROE
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,MT. PLEASANT
"TOWN OF NEW GLARUS, WARD 1 & 2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,NEW GLARUS
"TOWN OF SPRING GROVE, WARD 1",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,SPRING GROVE
"TOWN OF SYLVESTER, WARD 1 & 2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,SYLVESTER
"TOWN OF WASHINGTON, WARD 1",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,WASHINGTON
"TOWN OF YORK, WARD 1 & 2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,1,GREEN,T,YORK
"VILLAGE OF ALBANY, WARD 1 & 2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,2,GREEN,V,ALBANY
"VILLAGE OF BELLEVILLE, WARD 3",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,BELLEVILLE
"VILLAGE OF BROOKLYN, WARD 2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,BROOKLYN
"VILLAGE OF BROWNTOWN, WARD 1",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,BROWNTOWN
"VILLAGE OF MONTICELLO, WARD 1 & 2",COUNTY TREASURER (VOTE FOR 1),DAWN MARIE SASS (DEM),314,GREEN,V,MONTICELLO
"VILLAGE OF MONTICELLO, WARD 1 & 2",COUNTY TREASURER (VOTE FOR 1),JAYNE M. BUTTS (REP),331,GREEN,V,MONTICELLO
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4",COUNTY TREASURER (VOTE FOR 1),DAWN MARIE SASS (DEM),877,GREEN,V,NEW GLARUS
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4",COUNTY TREASURER (VOTE FOR 1),JAYNE M. BUTTS (REP),503,GREEN,V,NEW GLARUS
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6",COUNTY TREASURER (VOTE FOR 1),DAWN MARIE SASS (DEM),646,GREEN,C,BRODHEAD
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6",COUNTY TREASURER (VOTE FOR 1),JAYNE M. BUTTS (REP),860,GREEN,C,BRODHEAD
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",COUNTY TREASURER (VOTE FOR 1),DAWN MARIE SASS (DEM),2499,GREEN,C,MONROE
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",COUNTY TREASURER (VOTE FOR 1),JAYNE M. BUTTS (REP),2703,GREEN,C,MONROE
"VILLAGE OF MONTICELLO, WARD 1 & 2",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,MONTICELLO
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,NEW GLARUS
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,1,GREEN,C,BRODHEAD
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",COUNTY TREASURER (VOTE FOR 1),UNRESOLVED WRITE-IN,3,GREEN,C,MONROE
"TOWN OF ADAMS, WARD 1",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),262,GREEN,T,ADAMS
"TOWN OF ADAMS, WARD 1",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,6,GREEN,T,ADAMS
"TOWN OF ALBANY, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),582,GREEN,T,ALBANY
"TOWN OF ALBANY, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,9,GREEN,T,ALBANY
"TOWN OF BROOKLYN, WARD 1, 2& 3",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),565,GREEN,T,BROOKLYN
"TOWN OF BROOKLYN, WARD 1, 2& 3",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,13,GREEN,T,BROOKLYN
"TOWN OF CADIZ, WARD 1",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),362,GREEN,T,CADIZ
"TOWN OF CADIZ, WARD 1",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,4,GREEN,T,CADIZ
"TOWN OF CLARNO, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),589,GREEN,T,CLARNO
"TOWN OF CLARNO, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,7,GREEN,T,CLARNO
"TOWN OF DECATUR, WARD 1, 2,3 & 4",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),904,GREEN,T,DECATUR
"TOWN OF DECATUR, WARD 1, 2,3 & 4",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,23,GREEN,T,DECATUR
"TOWN OF EXETER, WARD 1, 2 & 3",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),1011,GREEN,T,EXETER
"TOWN OF EXETER, WARD 1, 2 & 3",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,36,GREEN,T,EXETER
"TOWN OF JEFFERSON, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),610,GREEN,T,JEFFERSON
"TOWN OF JEFFERSON, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,5,GREEN,T,JEFFERSON
"TOWN OF JORDAN, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),285,GREEN,T,JORDAN
"TOWN OF JORDAN, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,8,GREEN,T,JORDAN
"TOWN OF MONROE, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),628,GREEN,T,MONROE
"TOWN OF MONROE, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,9,GREEN,T,MONROE
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),332,GREEN,T,MT. PLEASANT
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,4,GREEN,T,MT. PLEASANT
"TOWN OF NEW GLARUS, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),652,GREEN,T,NEW GLARUS
"TOWN OF NEW GLARUS, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,19,GREEN,T,NEW GLARUS
"TOWN OF SPRING GROVE, WARD 1",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),485,GREEN,T,SPRING GROVE
"TOWN OF SPRING GROVE, WARD 1",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,8,GREEN,T,SPRING GROVE
"TOWN OF SYLVESTER, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),555,GREEN,T,SYLVESTER
"TOWN OF SYLVESTER, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,5,GREEN,T,SYLVESTER
"TOWN OF WASHINGTON, WARD 1",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),392,GREEN,T,WASHINGTON
"TOWN OF WASHINGTON, WARD 1",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,9,GREEN,T,WASHINGTON
"TOWN OF YORK, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),515,GREEN,T,YORK
"TOWN OF YORK, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,20,GREEN,T,YORK
"VILLAGE OF ALBANY, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),407,GREEN,V,ALBANY
"VILLAGE OF ALBANY, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,9,GREEN,V,ALBANY
"VILLAGE OF BELLEVILLE, WARD 3",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),209,GREEN,V,BELLEVILLE
"VILLAGE OF BELLEVILLE, WARD 3",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,9,GREEN,V,BELLEVILLE
"VILLAGE OF BROOKLYN, WARD 2",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),157,GREEN,V,BROOKLYN
"VILLAGE OF BROOKLYN, WARD 2",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,BROOKLYN
"VILLAGE OF BROWNTOWN, WARD 1",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),113,GREEN,V,BROWNTOWN
"VILLAGE OF BROWNTOWN, WARD 1",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,1,GREEN,V,BROWNTOWN
"VILLAGE OF MONTICELLO, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),491,GREEN,V,MONTICELLO
"VILLAGE OF MONTICELLO, WARD 1 & 2",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,15,GREEN,V,MONTICELLO
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),937,GREEN,V,NEW GLARUS
"VILLAGE OF NEW GLARUS, WARD 1, 2, 3 & 4",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,46,GREEN,V,NEW GLARUS
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),1214,GREEN,C,BRODHEAD
"CITY OF BRODHEAD, WARD 1, 2,3, 4, 5 & 6",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,28,GREEN,C,BRODHEAD
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",DISTRICT ATTORNEY (VOTE FOR 1),CRAIG R. NOLEN (REP),4100,GREEN,C,MONROE
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",DISTRICT ATTORNEY (VOTE FOR 1),UNRESOLVED WRITE-IN,125,GREEN,C,MONROE
"TOWN OF BROOKLYN, WARD 1, 2& 3",EVANSVILLE SCHOOL REFERENDUM (VOTE FOR 1),YES,43,GREEN,T,BROOKLYN
"TOWN OF BROOKLYN, WARD 1, 2& 3",EVANSVILLE SCHOOL REFERENDUM (VOTE FOR 1),NO,30,GREEN,T,BROOKLYN
"TOWN OF BROOKLYN, WARD 1, 2& 3",EVANSVILLE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,BROOKLYN
"TOWN OF DECATUR, WARD 1, 2,3 & 4",JUDA SCHOOL REFERENDUM (VOTE FOR 1),YES,10,GREEN,T,DECATUR
"TOWN OF DECATUR, WARD 1, 2,3 & 4",JUDA SCHOOL REFERENDUM (VOTE FOR 1),NO,15,GREEN,T,DECATUR
"TOWN OF JEFFERSON, WARD 1 & 2",JUDA SCHOOL REFERENDUM (VOTE FOR 1),YES,274,GREEN,T,JEFFERSON
"TOWN OF JEFFERSON, WARD 1 & 2",JUDA SCHOOL REFERENDUM (VOTE FOR 1),NO,181,GREEN,T,JEFFERSON
"TOWN OF SPRING GROVE, WARD 1",JUDA SCHOOL REFERENDUM (VOTE FOR 1),YES,95,GREEN,T,SPRING GROVE
"TOWN OF SPRING GROVE, WARD 1",JUDA SCHOOL REFERENDUM (VOTE FOR 1),NO,100,GREEN,T,SPRING GROVE
"TOWN OF SYLVESTER, WARD 1 & 2",JUDA SCHOOL REFERENDUM (VOTE FOR 1),YES,47,GREEN,T,SYLVESTER
"TOWN OF SYLVESTER, WARD 1 & 2",JUDA SCHOOL REFERENDUM (VOTE FOR 1),NO,60,GREEN,T,SYLVESTER
"TOWN OF DECATUR, WARD 1, 2,3 & 4",JUDA SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,DECATUR
"TOWN OF JEFFERSON, WARD 1 & 2",JUDA SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,JEFFERSON
"TOWN OF SPRING GROVE, WARD 1",JUDA SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,SPRING GROVE
"TOWN OF SYLVESTER, WARD 1 & 2",JUDA SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,SYLVESTER
"TOWN OF ADAMS, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),YES,23,GREEN,T,ADAMS
"TOWN OF ADAMS, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),NO,22,GREEN,T,ADAMS
"TOWN OF CADIZ, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),YES,85,GREEN,T,CADIZ
"TOWN OF CADIZ, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),NO,195,GREEN,T,CADIZ
"TOWN OF CLARNO, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),YES,274,GREEN,T,CLARNO
"TOWN OF CLARNO, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),NO,432,GREEN,T,CLARNO
"TOWN OF JEFFERSON, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),YES,107,GREEN,T,JEFFERSON
"TOWN OF JEFFERSON, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),NO,145,GREEN,T,JEFFERSON
"TOWN OF JORDAN, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),YES,104,GREEN,T,JORDAN
"TOWN OF JORDAN, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),NO,151,GREEN,T,JORDAN
"TOWN OF MONROE, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),YES,321,GREEN,T,MONROE
"TOWN OF MONROE, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),NO,438,GREEN,T,MONROE
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",MONROE SCHOOL REFERENDUM (VOTE FOR 1),YES,3,GREEN,T,MT. PLEASANT
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",MONROE SCHOOL REFERENDUM (VOTE FOR 1),NO,2,GREEN,T,MT. PLEASANT
"TOWN OF SYLVESTER, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),YES,209,GREEN,T,SYLVESTER
"TOWN OF SYLVESTER, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),NO,258,GREEN,T,SYLVESTER
"TOWN OF WASHINGTON, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),YES,36,GREEN,T,WASHINGTON
"TOWN OF WASHINGTON, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),NO,58,GREEN,T,WASHINGTON
"VILLAGE OF BROWNTOWN, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),YES,48,GREEN,V,BROWNTOWN
"VILLAGE OF BROWNTOWN, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),NO,74,GREEN,V,BROWNTOWN
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",MONROE SCHOOL REFERENDUM (VOTE FOR 1),YES,2545,GREEN,C,MONROE
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",MONROE SCHOOL REFERENDUM (VOTE FOR 1),NO,2779,GREEN,C,MONROE
"TOWN OF ADAMS, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,ADAMS
"TOWN OF CADIZ, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,CADIZ
"TOWN OF CLARNO, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,CLARNO
"TOWN OF JEFFERSON, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,JEFFERSON
"TOWN OF JORDAN, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,JORDAN
"TOWN OF MONROE, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,MONROE
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,MT. PLEASANT
"TOWN OF SYLVESTER, WARD 1 & 2",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,SYLVESTER
"TOWN OF WASHINGTON, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,T,WASHINGTON
"VILLAGE OF BROWNTOWN, WARD 1",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,V,BROWNTOWN
"CITY OF MONROE, WARD 1, 2, 3,4, 5, 6, 7, 8, 9 & 10",MONROE SCHOOL REFERENDUM (VOTE FOR 1),UNRESOLVED WRITE-IN,0,GREEN,C,MONROE
"TOWN OF ADAMS, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),161,GREEN,T,ADAMS
"TOWN OF ADAMS, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),189,GREEN,T,ADAMS
"TOWN OF ALBANY, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),381,GREEN,T,ALBANY
"TOWN OF ALBANY, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),404,GREEN,T,ALBANY
"TOWN OF BROOKLYN, WARD 1, 2& 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),444,GREEN,T,BROOKLYN
"TOWN OF BROOKLYN, WARD 1, 2& 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),363,GREEN,T,BROOKLYN
"TOWN OF CADIZ, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),158,GREEN,T,CADIZ
"TOWN OF CADIZ, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),303,GREEN,T,CADIZ
"TOWN OF CLARNO, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),257,GREEN,T,CLARNO
"TOWN OF CLARNO, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),455,GREEN,T,CLARNO
"TOWN OF DECATUR, WARD 1, 2,3 & 4",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),479,GREEN,T,DECATUR
"TOWN OF DECATUR, WARD 1, 2,3 & 4",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),660,GREEN,T,DECATUR
"TOWN OF EXETER, WARD 1, 2 & 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),868,GREEN,T,EXETER
"TOWN OF EXETER, WARD 1, 2 & 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),583,GREEN,T,EXETER
"TOWN OF JEFFERSON, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),218,GREEN,T,JEFFERSON
"TOWN OF JEFFERSON, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),497,GREEN,T,JEFFERSON
"TOWN OF JORDAN, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),154,GREEN,T,JORDAN
"TOWN OF JORDAN, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),214,GREEN,T,JORDAN
"TOWN OF MONROE, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),328,GREEN,T,MONROE
"TOWN OF MONROE, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),445,GREEN,T,MONROE
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),194,GREEN,T,MT. PLEASANT
"TOWN OF MT. PLEASANT, WARD 1, 2 & 3",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),228,GREEN,T,MT. PLEASANT
"TOWN OF NEW GLARUS, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),553,GREEN,T,NEW GLARUS
"TOWN OF NEW GLARUS, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),434,GREEN,T,NEW GLARUS
"TOWN OF SPRING GROVE, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),177,GREEN,T,SPRING GROVE
"TOWN OF SPRING GROVE, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),395,GREEN,T,SPRING GROVE
"TOWN OF SYLVESTER, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),275,GREEN,T,SYLVESTER
"TOWN OF SYLVESTER, WARD 1 & 2",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),396,GREEN,T,SYLVESTER
"TOWN OF WASHINGTON, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),HARRIS / WALZ (DEM),252,GREEN,T,WASHINGTON
"TOWN OF WASHINGTON, WARD 1",PRESIDENT / VICE PRESIDENT (VOTE FOR 1),TRUMP / VANCE (REP),263,GREEN,T,WASHINGTON
