contest,candidate,votes,reporting_unit,county,ctv,municipality
UNITED STATES SENATOR,DEMTAMMYBALDWIN,223,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
UNITED STATES SENATOR,REPERICHOVDE,404,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
UNITED STATES SENATOR,INDPHILANDERSON,9,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
UNITED STATES SENATOR,INDTHOMASLEAGER,11,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
UNITED STATES SENATOR,WRITE-INTOTALS,0,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
UNITED STATES SENATOR,CONTESTTOTALS,658,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
REPRESENTATIVE IN CONGRESS DIST 3,DEMREBECCACOOKE,227,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
REPRESENTATIVE IN CONGRESS DIST 3,REPDERRICKVANORDEN,413,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
REPRESENTATIVE IN CONGRESS DIST 3,WRITE-INTOTALS,2,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
REPRESENTATIVE IN CONGRESS DIST 3,CONTESTTOTALS,658,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
REPRESENTATIVE IN CONGRESS DIST 3,PRECINCTSUMMARY- 11/05/202410:57PM PAGE13 OF,57,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
STATE SENATOR DIST 14,DEMSARAHKEYESKI,227,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
STATE SENATOR DIST 14,REPJOANA. BALLWEG,404,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
STATE SENATOR DIST 14,WRITE-INTOTALS,2,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
STATE SENATOR DIST 14,CONTESTTOTALS,658,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
REPRESENTATIVEASSEMBLY DIST 41,DEMJULIA HENLEY,205,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
REPRESENTATIVEASSEMBLY DIST 41,REPTONYKURTZ,425,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
REPRESENTATIVEASSEMBLY DIST 41,WRITE-INTOTALS,1,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
REPRESENTATIVEASSEMBLY DIST 41,CONTESTTOTALS,658,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
ADAMS CO. DISTRICTATTORNEY,INDREBECCAL. MAKI-WALLANDER,515,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
ADAMS CO. DISTRICTATTORNEY,WRITE-INTOTALS,13,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
ADAMS CO. DISTRICTATTORNEY,CONTESTTOTALS,658,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
ADAMS CO. CLERK,REPLIANASPARBYGLAVIN,553,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
ADAMS CO. CLERK,WRITE-INTOTALS,13,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
ADAMS CO. CLERK,CONTESTTOTALS,658,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
ADAMS CO. TREASURER,REPKARADOLEZAL,281,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
ADAMS CO. TREASURER,INDKIMMEINHARDT,337,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
ADAMS CO. TREASURER,WRITE-INTOTALS,2,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
ADAMS CO. TREASURER,CONTESTTOTALS,658,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
ADAMS CO. TREASURER,PRECINCTSUMMARY- 11/05/202410:57PM PAGE14OF,57,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
ADAMS CO. REGISTEROF DEEDS,REPJULIE SCHNOLIS,558,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
ADAMS CO. REGISTEROF DEEDS,WRITE-INTOTALS,8,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
ADAMS CO. REGISTEROF DEEDS,CONTESTTOTALS,658,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
STATE REFERENDUM,YES,536,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
STATE REFERENDUM,NO,101,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
STATE REFERENDUM,CONTESTTOTALS,658,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
STATE REFERENDUM,PRECINCTSUMMARY- 11/05/202410:57PM PAGE15OF,57,TOWN OF EASTON WARD 1,ADAMS,T,EASTON
PRESIDENT / VICE PRESIDENT,DEMHARRIS/ WALZ,277,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
PRESIDENT / VICE PRESIDENT,REPTRUMP/ VANCE,468,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
PRESIDENT / VICE PRESIDENT,WGRSTEIN/ WARE,10,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
PRESIDENT / VICE PRESIDENT,INDDELA CRUZ/ GARCIA,2,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
PRESIDENT / VICE PRESIDENT,INDWEST/ ABDULLAH,1,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
PRESIDENT / VICE PRESIDENT,"INDKENNEDY,",10,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
PRESIDENT / VICE PRESIDENT,WRITE-INTOTALS,4,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
PRESIDENT / VICE PRESIDENT,CONTESTTOTALS,775,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
UNITED STATES SENATOR,DEMTAMMYBALDWIN,297,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
UNITED STATES SENATOR,REPERICHOVDE,446,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
UNITED STATES SENATOR,INDPHILANDERSON,7,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
UNITED STATES SENATOR,INDTHOMASLEAGER,13,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
UNITED STATES SENATOR,WRITE-INTOTALS,1,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
UNITED STATES SENATOR,CONTESTTOTALS,775,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
REPRESENTATIVE IN CONGRESS DIST 3,DEMREBECCACOOKE,315,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
REPRESENTATIVE IN CONGRESS DIST 3,REPDERRICKVANORDEN,446,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
REPRESENTATIVE IN CONGRESS DIST 3,WRITE-INTOTALS,1,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
REPRESENTATIVE IN CONGRESS DIST 3,CONTESTTOTALS,775,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
REPRESENTATIVE IN CONGRESS DIST 3,PRECINCTSUMMARY-11/05/202410:57PM PAGE16OF,57,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
REPRESENTATIVEASSEMBLYDIST 39,DEMCHRISGORDON,279,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
REPRESENTATIVEASSEMBLYDIST 39,REPALEXDALLMAN,477,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
REPRESENTATIVEASSEMBLYDIST 39,WRITE-INTOTALS,1,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
REPRESENTATIVEASSEMBLYDIST 39,CONTESTTOTALS,775,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
ADAMS CO. DISTRICTATTORNEY,INDREBECCAL. MAKI-WALLANDER,624,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
ADAMS CO. DISTRICTATTORNEY,WRITE-INTOTALS,11,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
ADAMS CO. DISTRICTATTORNEY,CONTESTTOTALS,775,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
ADAMS CO. CLERK,REPLIANASPARBYGLAVIN,640,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
ADAMS CO. CLERK,WRITE-INTOTALS,18,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
ADAMS CO. CLERK,CONTESTTOTALS,775,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
ADAMS CO. TREASURER,REPKARADOLEZAL,408,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
ADAMS CO. TREASURER,INDKIMMEINHARDT,319,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
ADAMS CO. TREASURER,WRITE-INTOTALS,3,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
ADAMS CO. TREASURER,CONTESTTOTALS,775,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
ADAMS CO. REGISTEROF DEEDS,REPJULIE SCHNOLIS,641,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
ADAMS CO. REGISTEROF DEEDS,WRITE-INTOTALS,16,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
ADAMS CO. REGISTEROF DEEDS,CONTESTTOTALS,775,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
ADAMS CO. REGISTEROF DEEDS,PRECINCTSUMMARY-11/05/202410:57PM PAGE17OF,57,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
STATE REFERENDUM,YES,616,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
STATE REFERENDUM,NO,140,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
STATE REFERENDUM,CONTESTTOTALS,775,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
WESTFIELD SD REFERENDUM,YES,168,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
WESTFIELD SD REFERENDUM,NO,108,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
WESTFIELD SD REFERENDUM,CONTESTTOTALS,287,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
WISC. DELLS SD REFERENDUM,YES,114,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
WISC. DELLS SD REFERENDUM,NO,97,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
WISC. DELLS SD REFERENDUM,CONTESTTOTALS,214,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
WISC. DELLS SD REFERENDUM,PRECINCTSUMMARY- 11/05/202410:57PM PAGE18OF,57,TOWN OF JACKSON WARDS 1 & 2,ADAMS,T,JACKSON
PRESIDENT / VICE PRESIDENT,DEMHARRIS/ WALZ,34,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
PRESIDENT / VICE PRESIDENT,REPTRUMP/ VANCE,140,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
PRESIDENT / VICE PRESIDENT,CONTERRY/ BRODEN,0,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
PRESIDENT / VICE PRESIDENT,LIBOLIVER/ TER MAAT,0,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
PRESIDENT / VICE PRESIDENT,WGRSTEIN/ WARE,0,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
PRESIDENT / VICE PRESIDENT,INDDELA CRUZ/ GARCIA,0,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
PRESIDENT / VICE PRESIDENT,INDWEST/ ABDULLAH,0,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
PRESIDENT / VICE PRESIDENT,"INDKENNEDY,",0,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
PRESIDENT / VICE PRESIDENT,WRITE-INTOTALS,0,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
PRESIDENT / VICE PRESIDENT,CONTESTTOTALS,174,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
UNITED STATES SENATOR,DEMTAMMYBALDWIN,37,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
UNITED STATES SENATOR,REPERICHOVDE,130,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
UNITED STATES SENATOR,INDPHILANDERSON,2,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
UNITED STATES SENATOR,INDTHOMASLEAGER,4,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
UNITED STATES SENATOR,WRITE-INTOTALS,0,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
UNITED STATES SENATOR,CONTESTTOTALS,174,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
REPRESENTATIVE IN CONGRESS DIST 3,DEMREBECCACOOKE,35,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
REPRESENTATIVE IN CONGRESS DIST 3,REPDERRICKVANORDEN,138,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
REPRESENTATIVE IN CONGRESS DIST 3,WRITE-INTOTALS,0,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
REPRESENTATIVE IN CONGRESS DIST 3,CONTESTTOTALS,174,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
REPRESENTATIVE IN CONGRESS DIST 3,PRECINCTSUMMARY- 11/05/202410:57PM PAGE19OF,57,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
STATE SENATOR DIST 24,DEMCOLLINMCNAMARA,28,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
STATE SENATOR DIST 24,REPPATRICKTESTIN,145,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
STATE SENATOR DIST 24,WRITE-INTOTALS,0,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
STATE SENATOR DIST 24,CONTESTTOTALS,174,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
REPRESENTATIVEASSEMBLYDIST 71,DEMVINNIEMIRESSE,33,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
REPRESENTATIVEASSEMBLYDIST 71,REPBOBPAHMEIER,137,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
REPRESENTATIVEASSEMBLYDIST 71,WRITE-INTOTALS,0,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
REPRESENTATIVEASSEMBLYDIST 71,CONTESTTOTALS,174,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
ADAMS CO. DISTRICTATTORNEY,INDREBECCAL. MAKI-WALLANDER,137,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
ADAMS CO. DISTRICTATTORNEY,WRITE-INTOTALS,3,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
ADAMS CO. DISTRICTATTORNEY,CONTESTTOTALS,174,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
ADAMS CO. CLERK,REPLIANASPARBYGLAVIN,160,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
ADAMS CO. CLERK,WRITE-INTOTALS,0,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
ADAMS CO. CLERK,CONTESTTOTALS,174,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
ADAMS CO. TREASURER,REPKARADOLEZAL,137,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
ADAMS CO. TREASURER,INDKIMMEINHARDT,31,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
ADAMS CO. TREASURER,WRITE-INTOTALS,0,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
ADAMS CO. TREASURER,CONTESTTOTALS,174,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
ADAMS CO. TREASURER,PRECINCTSUMMARY-11/05/202410:57PM PAGE20 OF,57,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
ADAMS CO. REGISTEROF DEEDS,REPJULIESCHNOLIS,159,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
ADAMS CO. REGISTEROF DEEDS,WRITE-INTOTALS,0,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
ADAMS CO. REGISTEROF DEEDS,CONTESTTOTALS,174,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
STATE REFERENDUM,YES,149,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
STATE REFERENDUM,NO,19,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
STATE REFERENDUM,CONTESTTOTALS,174,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
TOWN TREASURERAPPT T LEOLA,YES,96,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
TOWN TREASURERAPPT T LEOLA,NO,68,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
TOWN TREASURERAPPT T LEOLA,CONTESTTOTALS,174,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
TOWN TREASURERAPPT T LEOLA,PRECINCTSUMMARY- 11/05/202410:57PM PAGE21 OF,57,TOWN OF LEOLA WARD 1,ADAMS,T,LEOLA
PRESIDENT / VICE PRESIDENT,DEMHARRIS/ WALZ,67,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
PRESIDENT / VICE PRESIDENT,REPTRUMP/ VANCE,131,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
PRESIDENT / VICE PRESIDENT,CONTERRY/ BRODEN,0,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
PRESIDENT / VICE PRESIDENT,LIBOLIVER/ TER MAAT,0,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
PRESIDENT / VICE PRESIDENT,WGRSTEIN/ WARE,3,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
PRESIDENT / VICE PRESIDENT,INDDELA CRUZ/ GARCIA,0,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
PRESIDENT / VICE PRESIDENT,INDWEST/ ABDULLAH,2,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
PRESIDENT / VICE PRESIDENT,JR. / SHANAHAN,2,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
PRESIDENT / VICE PRESIDENT,WRITE-INTOTALS,2,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
PRESIDENT / VICE PRESIDENT,CONTESTTOTALS,208,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
UNITED STATES SENATOR,DEMTAMMYBALDWIN,70,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
UNITED STATES SENATOR,REPERICHOVDE,126,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
UNITED STATES SENATOR,INDPHILANDERSON,9,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
UNITED STATES SENATOR,INDTHOMASLEAGER,1,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
UNITED STATES SENATOR,WRITE-INTOTALS,0,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
UNITED STATES SENATOR,CONTESTTOTALS,208,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
REPRESENTATIVE IN CONGRESS DIST 3,DEMREBECCACOOKE,76,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
REPRESENTATIVE IN CONGRESS DIST 3,REPDERRICKVANORDEN,130,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
REPRESENTATIVE IN CONGRESS DIST 3,WRITE-INTOTALS,0,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
REPRESENTATIVE IN CONGRESS DIST 3,CONTESTTOTALS,208,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
REPRESENTATIVE IN CONGRESS DIST 3,PRECINCTSUMMARY-11/05/202410:57PM PAGE22 OF,57,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
REPRESENTATIVEASSEMBLY DIST 39,DEMCHRISGORDON,64,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
REPRESENTATIVEASSEMBLY DIST 39,REPALEXDALLMAN,140,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
REPRESENTATIVEASSEMBLY DIST 39,WRITE-INTOTALS,0,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
REPRESENTATIVEASSEMBLY DIST 39,CONTESTTOTALS,208,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
ADAMS CO. DISTRICT ATTORNEY,INDREBECCAL. MAKI-WALLANDER,164,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
ADAMS CO. DISTRICT ATTORNEY,WRITE-INTOTALS,5,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
ADAMS CO. DISTRICT ATTORNEY,CONTESTTOTALS,208,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
ADAMS CO. CLERK,REPLIANASPARBYGLAVIN,176,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
ADAMS CO. CLERK,WRITE-INTOTALS,10,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
ADAMS CO. CLERK,CONTESTTOTALS,208,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
ADAMS CO. TREASURER,REPKARADOLEZAL,112,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
ADAMS CO. TREASURER,INDKIMMEINHARDT,86,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
ADAMS CO. TREASURER,WRITE-INTOTALS,3,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
ADAMS CO. TREASURER,CONTESTTOTALS,208,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
ADAMS CO. REGISTEROF DEEDS,REPJULIESCHNOLIS,179,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
ADAMS CO. REGISTEROF DEEDS,CONTESTTOTALS,208,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
ADAMS CO. REGISTEROF DEEDS,PRECINCTSUMMARY- 11/05/202410:57PM PAGE23 OF,57,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
STATE REFERENDUM,YES,167,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
STATE REFERENDUM,NO,38,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
STATE REFERENDUM,CONTESTTOTALS,208,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
STATE REFERENDUM,PRECINCTSUMMARY- 11/05/202410:57PM PAGE24 OF,57,TOWN OF LINCOLN WARD 1,ADAMS,T,LINCOLN
PRESIDENT / VICE PRESIDENT,DEMHARRIS/ WALZ,120,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
PRESIDENT / VICE PRESIDENT,REPTRUMP/ VANCE,190,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
PRESIDENT / VICE PRESIDENT,INDDELA CRUZ/ GARCIA,0,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
PRESIDENT / VICE PRESIDENT,INDWEST/ ABDULLAH,1,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
PRESIDENT / VICE PRESIDENT,JR. / SHANAHAN,9,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
PRESIDENT / VICE PRESIDENT,CONTESTTOTALS,329,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
UNITED STATES SENATOR,DEMTAMMYBALDWIN,127,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
UNITED STATES SENATOR,REPERICHOVDE,195,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
UNITED STATES SENATOR,INDPHILANDERSON,2,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
UNITED STATES SENATOR,INDTHOMASLEAGER,3,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
UNITED STATES SENATOR,WRITE-INTOTALS,0,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
UNITED STATES SENATOR,CONTESTTOTALS,329,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
REPRESENTATIVE IN CONGRESS DIST 3,DEMREBECCACOOKE,126,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
REPRESENTATIVE IN CONGRESS DIST 3,REPDERRICKVANORDEN,199,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
REPRESENTATIVE IN CONGRESS DIST 3,WRITE-INTOTALS,0,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
REPRESENTATIVE IN CONGRESS DIST 3,CONTESTTOTALS,329,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
REPRESENTATIVE IN CONGRESS DIST 3,PRECINCTSUMMARY-11/05/202410:57PM PAGE25 OF,57,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
STATE SENATOR DIST 24,DEMCOLLINMCNAMARA,110,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
STATE SENATOR DIST 24,REPPATRICKTESTIN,214,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
STATE SENATOR DIST 24,WRITE-INTOTALS,0,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
STATE SENATOR DIST 24,CONTESTTOTALS,329,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
REPRESENTATIVEASSEMBLYDIST 72,DEMSUZANNEM. CAMPBELL,110,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
REPRESENTATIVEASSEMBLYDIST 72,REPSCOTT KRUG,211,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
REPRESENTATIVEASSEMBLYDIST 72,WRITE-INTOTALS,0,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
REPRESENTATIVEASSEMBLYDIST 72,CONTESTTOTALS,329,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
ADAMS CO. DISTRICTATTORNEY,INDREBECCAL. MAKI-WALLANDER,245,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
ADAMS CO. DISTRICTATTORNEY,WRITE-INTOTALS,4,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
ADAMS CO. DISTRICTATTORNEY,CONTESTTOTALS,329,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
ADAMS CO. CLERK,REPLIANASPARBYGLAVIN,274,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
ADAMS CO. CLERK,WRITE-INTOTALS,8,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
ADAMS CO. CLERK,CONTESTTOTALS,329,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
ADAMS CO. TREASURER,REPKARADOLEZAL,167,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
ADAMS CO. TREASURER,INDKIMMEINHARDT,142,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
ADAMS CO. TREASURER,WRITE-INTOTALS,2,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
ADAMS CO. TREASURER,CONTESTTOTALS,329,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
ADAMS CO. TREASURER,PRECINCTSUMMARY-11/05/2024 10:57PM PAGE26 OF,57,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
ADAMS CO. REGISTER OF DEEDS,REPJULIE SCHNOLIS,285,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
ADAMS CO. REGISTER OF DEEDS,WRITE-INTOTALS,4,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
ADAMS CO. REGISTER OF DEEDS,CONTESTTOTALS,329,TOWN OF MONROE WARD 1,ADAMS,T,MONROE
