contest,candidate,reporting_unit,votes,county,ctv,municipality
PRESIDENT/VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA (PARTY FOR SOC./LIB.),C OCONTO FALLS W1-6,0,OCONTO,C,OCONTO FALLS
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T ABRAMS W1-3,0,OCONTO,T,ABRAMS
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T BAGLEY W1,0,OCONTO,T,BAGLEY
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T BRAZEAU W1-3,0,OCONTO,T,BRAZEAU
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T BREED W1,0,OCONTO,T,BREED
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T CHASE W1-5,0,OCONTO,T,CHASE
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T DOTY W1,0,OCONTO,T,DOTY
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T GILLETT W1-2,0,OCONTO,T,GILLETT
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T HOW W1-2,0,OCONTO,T,HOW
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T LAKEWOOD W1,0,OCONTO,T,LAKEWOOD
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T LENA W1,0,OCONTO,T,LENA
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T LT RIVER W1-2,0,OCONTO,T,LITTLE RIVER
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T LT SUAMICO W1-8,0,OCONTO,T,LITTLE SUAMICO
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T MAPLE VALLEY W1,0,OCONTO,T,MAPLE VALLEY
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T MORGAN W1-2,0,OCONTO,T,MORGAN
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T MOUNTAIN W1,0,OCONTO,T,MOUNTAIN
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T OCONTO W1-3,0,OCONTO,T,OCONTO
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T OCONTO FALLS W1-2,0,OCONTO,T,OCONTO FALLS
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T PENSAUKEE W1-2,0,OCONTO,T,PENSAUKEE
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T RIVERVIEW W1-2,0,OCONTO,T,RIVERVIEW
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T SPRUCE W1-2,0,OCONTO,T,SPRUCE
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T STILES W1-2,0,OCONTO,T,STILES
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T TOWNSEND W1,0,OCONTO,T,TOWNSEND
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),T UNDERHILL W1,0,OCONTO,T,UNDERHILL
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),V LENA W1,0,OCONTO,V,LENA
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),V PULASKI W5,NA,OCONTO,V,PULASKI
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),V SURING W1,0,OCONTO,V,SURING
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),C GILLETT W1-3,0,OCONTO,C,GILLETT
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),C OCONTO W1-7,0,OCONTO,C,OCONTO
PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),C OCONTO FALLS W1-6,0,OCONTO,C,OCONTO FALLS
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T ABRAMS W1-3,0,OCONTO,T,ABRAMS
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T BAGLEY W1,0,OCONTO,T,BAGLEY
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T BRAZEAU W1-3,0,OCONTO,T,BRAZEAU
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T BREED W1,0,OCONTO,T,BREED
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T CHASE W1-5,0,OCONTO,T,CHASE
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T DOTY W1,0,OCONTO,T,DOTY
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T GILLETT W1-2,0,OCONTO,T,GILLETT
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T HOW W1-2,0,OCONTO,T,HOW
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T LAKEWOOD W1,0,OCONTO,T,LAKEWOOD
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T LENA W1,0,OCONTO,T,LENA
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T LT RIVER W1-2,0,OCONTO,T,LITTLE RIVER
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T LT SUAMICO W1-8,0,OCONTO,T,LITTLE SUAMICO
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T MAPLE VALLEY W1,0,OCONTO,T,MAPLE VALLEY
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T MORGAN W1-2,0,OCONTO,T,MORGAN
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T MOUNTAIN W1,0,OCONTO,T,MOUNTAIN
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T OCONTO W1-3,0,OCONTO,T,OCONTO
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T OCONTO FALLS W1-2,0,OCONTO,T,OCONTO FALLS
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T PENSAUKEE W1-2,0,OCONTO,T,PENSAUKEE
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T RIVERVIEW W1-2,0,OCONTO,T,RIVERVIEW
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T SPRUCE W1-2,0,OCONTO,T,SPRUCE
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T STILES W1-2,0,OCONTO,T,STILES
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T TOWNSEND W1,0,OCONTO,T,TOWNSEND
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",T UNDERHILL W1,0,OCONTO,T,UNDERHILL
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",V LENA W1,0,OCONTO,V,LENA
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",V PULASKI W5,NA,OCONTO,V,PULASKI
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",V SURING W1,0,OCONTO,V,SURING
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",C GILLETT W1-3,0,OCONTO,C,GILLETT
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",C OCONTO W1-7,0,OCONTO,C,OCONTO
PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",C OCONTO FALLS W1-6,0,OCONTO,C,OCONTO FALLS
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T ABRAMS W1-3,0,OCONTO,T,ABRAMS
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T BAGLEY W1,0,OCONTO,T,BAGLEY
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T BRAZEAU W1-3,0,OCONTO,T,BRAZEAU
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T BREED W1,0,OCONTO,T,BREED
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T CHASE W1-5,0,OCONTO,T,CHASE
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T DOTY W1,0,OCONTO,T,DOTY
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T GILLETT W1-2,0,OCONTO,T,GILLETT
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T HOW W1-2,0,OCONTO,T,HOW
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T LAKEWOOD W1,0,OCONTO,T,LAKEWOOD
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T LENA W1,0,OCONTO,T,LENA
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T LT RIVER W1-2,0,OCONTO,T,LITTLE RIVER
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T LT SUAMICO W1-8,0,OCONTO,T,LITTLE SUAMICO
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T MAPLE VALLEY W1,0,OCONTO,T,MAPLE VALLEY
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T MORGAN W1-2,0,OCONTO,T,MORGAN
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T MOUNTAIN W1,0,OCONTO,T,MOUNTAIN
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T OCONTO W1-3,0,OCONTO,T,OCONTO
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T OCONTO FALLS W1-2,0,OCONTO,T,OCONTO FALLS
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T PENSAUKEE W1-2,0,OCONTO,T,PENSAUKEE
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T RIVERVIEW W1-2,0,OCONTO,T,RIVERVIEW
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T SPRUCE W1-2,0,OCONTO,T,SPRUCE
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T STILES W1-2,0,OCONTO,T,STILES
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T TOWNSEND W1,0,OCONTO,T,TOWNSEND
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),T UNDERHILL W1,0,OCONTO,T,UNDERHILL
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),V LENA W1,0,OCONTO,V,LENA
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),V PULASKI W5,NA,OCONTO,V,PULASKI
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),V SURING W1,0,OCONTO,V,SURING
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),C GILLETT W1-3,0,OCONTO,C,GILLETT
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),C OCONTO W1-7,0,OCONTO,C,OCONTO
PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK (IND.) (REGISTERED WRITE-IN),C OCONTO FALLS W1-6,0,OCONTO,C,OCONTO FALLS
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T ABRAMS W1-3,0,OCONTO,T,ABRAMS
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T BAGLEY W1,0,OCONTO,T,BAGLEY
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T BRAZEAU W1-3,0,OCONTO,T,BRAZEAU
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T BREED W1,0,OCONTO,T,BREED
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T CHASE W1-5,0,OCONTO,T,CHASE
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T DOTY W1,0,OCONTO,T,DOTY
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T GILLETT W1-2,0,OCONTO,T,GILLETT
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T HOW W1-2,0,OCONTO,T,HOW
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T LAKEWOOD W1,0,OCONTO,T,LAKEWOOD
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T LENA W1,0,OCONTO,T,LENA
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T LT RIVER W1-2,0,OCONTO,T,LITTLE RIVER
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T LT SUAMICO W1-8,0,OCONTO,T,LITTLE SUAMICO
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T MAPLE VALLEY W1,0,OCONTO,T,MAPLE VALLEY
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T MORGAN W1-2,0,OCONTO,T,MORGAN
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T MOUNTAIN W1,0,OCONTO,T,MOUNTAIN
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T OCONTO W1-3,0,OCONTO,T,OCONTO
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T OCONTO FALLS W1-2,0,OCONTO,T,OCONTO FALLS
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T PENSAUKEE W1-2,0,OCONTO,T,PENSAUKEE
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T RIVERVIEW W1-2,0,OCONTO,T,RIVERVIEW
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T SPRUCE W1-2,0,OCONTO,T,SPRUCE
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T STILES W1-2,0,OCONTO,T,STILES
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T TOWNSEND W1,0,OCONTO,T,TOWNSEND
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),T UNDERHILL W1,0,OCONTO,T,UNDERHILL
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),V LENA W1,0,OCONTO,V,LENA
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),V PULASKI W5,NA,OCONTO,V,PULASKI
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),V SURING W1,0,OCONTO,V,SURING
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),C GILLETT W1-3,0,OCONTO,C,GILLETT
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),C OCONTO W1-7,0,OCONTO,C,OCONTO
PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX (IND.) (REGISTERED WRITE-IN),C OCONTO FALLS W1-6,0,OCONTO,C,OCONTO FALLS
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T ABRAMS W1-3,0,OCONTO,T,ABRAMS
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T BAGLEY W1,0,OCONTO,T,BAGLEY
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T BRAZEAU W1-3,0,OCONTO,T,BRAZEAU
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T BREED W1,0,OCONTO,T,BREED
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T CHASE W1-5,0,OCONTO,T,CHASE
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T DOTY W1,0,OCONTO,T,DOTY
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T GILLETT W1-2,0,OCONTO,T,GILLETT
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T HOW W1-2,0,OCONTO,T,HOW
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T LAKEWOOD W1,0,OCONTO,T,LAKEWOOD
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T LENA W1,0,OCONTO,T,LENA
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T LT RIVER W1-2,0,OCONTO,T,LITTLE RIVER
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T LT SUAMICO W1-8,0,OCONTO,T,LITTLE SUAMICO
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T MAPLE VALLEY W1,0,OCONTO,T,MAPLE VALLEY
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T MORGAN W1-2,0,OCONTO,T,MORGAN
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T MOUNTAIN W1,0,OCONTO,T,MOUNTAIN
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T OCONTO W1-3,0,OCONTO,T,OCONTO
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T OCONTO FALLS W1-2,0,OCONTO,T,OCONTO FALLS
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T PENSAUKEE W1-2,0,OCONTO,T,PENSAUKEE
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T RIVERVIEW W1-2,0,OCONTO,T,RIVERVIEW
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T SPRUCE W1-2,0,OCONTO,T,SPRUCE
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T STILES W1-2,0,OCONTO,T,STILES
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T TOWNSEND W1,0,OCONTO,T,TOWNSEND
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),T UNDERHILL W1,0,OCONTO,T,UNDERHILL
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),V LENA W1,0,OCONTO,V,LENA
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),V PULASKI W5,NA,OCONTO,V,PULASKI
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),V SURING W1,0,OCONTO,V,SURING
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),C GILLETT W1-3,0,OCONTO,C,GILLETT
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),C OCONTO W1-7,0,OCONTO,C,OCONTO
PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ(IND.) (REGISTERED WRITE-IN),C OCONTO FALLS W1-6,0,OCONTO,C,OCONTO FALLS
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T ABRAMS W1-3,0,OCONTO,T,ABRAMS
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T BAGLEY W1,0,OCONTO,T,BAGLEY
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T BRAZEAU W1-3,0,OCONTO,T,BRAZEAU
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T BREED W1,0,OCONTO,T,BREED
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T CHASE W1-5,0,OCONTO,T,CHASE
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T DOTY W1,0,OCONTO,T,DOTY
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T GILLETT W1-2,0,OCONTO,T,GILLETT
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T HOW W1-2,0,OCONTO,T,HOW
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T LAKEWOOD W1,0,OCONTO,T,LAKEWOOD
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T LENA W1,0,OCONTO,T,LENA
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T LT RIVER W1-2,0,OCONTO,T,LITTLE RIVER
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T LT SUAMICO W1-8,0,OCONTO,T,LITTLE SUAMICO
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T MAPLE VALLEY W1,0,OCONTO,T,MAPLE VALLEY
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T MORGAN W1-2,0,OCONTO,T,MORGAN
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T MOUNTAIN W1,0,OCONTO,T,MOUNTAIN
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T OCONTO W1-3,0,OCONTO,T,OCONTO
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T OCONTO FALLS W1-2,0,OCONTO,T,OCONTO FALLS
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T PENSAUKEE W1-2,0,OCONTO,T,PENSAUKEE
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T RIVERVIEW W1-2,0,OCONTO,T,RIVERVIEW
PRESIDENT/VICE PRESIDENT,DOUG JENKINS/KIMBERLY LALONDE (IND.) (REGISTERED WRITE-IN),T SPRUCE W1-2,0,OCONTO,T,SPRUCE
