contest,candidate,votes,reporting_unit,county,ctv,municipality
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,HOLTON T WD 1,MARATHON,T,HOLTON
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / N.",0,HOLTON T WD 1,MARATHON,T,HOLTON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,HOLTON T WD 1,MARATHON,T,HOLTON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,HOLTON T WD 1,MARATHON,T,HOLTON
UNITED STATES SENATOR,REP ERIC HOVDE,0,HOLTON T WD 1,MARATHON,T,HOLTON
UNITED STATES SENATOR,IND PHIL ANDERSON,0,HOLTON T WD 1,MARATHON,T,HOLTON
UNITED STATES SENATOR,IND THOMAS LEAGER,0,HOLTON T WD 1,MARATHON,T,HOLTON
UNITED STATES SENATOR,WRITE-IN TOTALS,0,HOLTON T WD 1,MARATHON,T,HOLTON
REPRESENTATIVE IN CONGRESS DISTRICT 7,DEM KYLE KILBOURN,0,HOLTON T WD 1,MARATHON,T,HOLTON
REPRESENTATIVE IN CONGRESS DISTRICT 7,REP TOM TIFFANY,0,HOLTON T WD 1,MARATHON,T,HOLTON
REPRESENTATIVE IN CONGRESS DISTRICT 7,WRITE-IN TOTALS,0,HOLTON T WD 1,MARATHON,T,HOLTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 69,DEM ROGER HALLS,0,HOLTON T WD 1,MARATHON,T,HOLTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 69,REP KAREN HURD,0,HOLTON T WD 1,MARATHON,T,HOLTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 69,IND JOSHUA STEVEN KELLEY,0,HOLTON T WD 1,MARATHON,T,HOLTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 69,WRITE-IN TOTALS,0,HOLTON T WD 1,MARATHON,T,HOLTON
DISTRICT ATTORNEY,REP KYLE R. MAYO,0,HOLTON T WD 1,MARATHON,T,HOLTON
DISTRICT ATTORNEY,WRITE-IN TOTALS,0,HOLTON T WD 1,MARATHON,T,HOLTON
COUNTY CLERK,REP KIM TRUEBLOOD,0,HOLTON T WD 1,MARATHON,T,HOLTON
COUNTY CLERK,WRITE-IN TOTALS,0,HOLTON T WD 1,MARATHON,T,HOLTON
COUNTY TREASURER,REP CONNIE BEYERSDORFF,0,HOLTON T WD 1,MARATHON,T,HOLTON
COUNTY TREASURER,WRITE-IN TOTALS,0,HOLTON T WD 1,MARATHON,T,HOLTON
REGISTER OF DEEDS,REP JENNIFER LEMMER,0,HOLTON T WD 1,MARATHON,T,HOLTON
REGISTER OF DEEDS,WRITE-IN TOTALS,0,HOLTON T WD 1,MARATHON,T,HOLTON
QUESTION 1: ELIGIBILITY TO VOTE,YES,0,HOLTON T WD 1,MARATHON,T,HOLTON
QUESTION 1: ELIGIBILITY TO VOTE,NO,0,HOLTON T WD 1,MARATHON,T,HOLTON
COLBY SCHOOL DISTRICT REFERENDUM I,YES,0,HOLTON T WD 1,MARATHON,T,HOLTON
COLBY SCHOOL DISTRICT REFERENDUM I,NO,0,HOLTON T WD 1,MARATHON,T,HOLTON
COLBY SCHOOL DISTRICT REFERENDUM II,YES,0,HOLTON T WD 1,MARATHON,T,HOLTON
COLBY SCHOOL DISTRICT REFERENDUM II,NO,0,HOLTON T WD 1,MARATHON,T,HOLTON
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,HULL T WD 1,MARATHON,T,HULL
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,HULL T WD 1,MARATHON,T,HULL
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,HULL T WD 1,MARATHON,T,HULL
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,0,HULL T WD 1,MARATHON,T,HULL
PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,0,HULL T WD 1,MARATHON,T,HULL
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,HULL T WD 1,MARATHON,T,HULL
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,HULL T WD 1,MARATHON,T,HULL
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / N.",0,HULL T WD 1,MARATHON,T,HULL
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,HULL T WD 1,MARATHON,T,HULL
UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,HULL T WD 1,MARATHON,T,HULL
UNITED STATES SENATOR,REP ERIC HOVDE,0,HULL T WD 1,MARATHON,T,HULL
UNITED STATES SENATOR,IND PHIL ANDERSON,0,HULL T WD 1,MARATHON,T,HULL
UNITED STATES SENATOR,IND THOMAS LEAGER,0,HULL T WD 1,MARATHON,T,HULL
UNITED STATES SENATOR,WRITE-IN TOTALS,0,HULL T WD 1,MARATHON,T,HULL
REPRESENTATIVE IN CONGRESS DISTRICT 7,DEM KYLE KILBOURN,0,HULL T WD 1,MARATHON,T,HULL
REPRESENTATIVE IN CONGRESS DISTRICT 7,REP TOM TIFFANY,0,HULL T WD 1,MARATHON,T,HULL
REPRESENTATIVE IN CONGRESS DISTRICT 7,WRITE-IN TOTALS,0,HULL T WD 1,MARATHON,T,HULL
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 69,DEM ROGER HALLS,0,HULL T WD 1,MARATHON,T,HULL
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 69,REP KAREN HURD,0,HULL T WD 1,MARATHON,T,HULL
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 69,IND JOSHUA STEVEN KELLEY,0,HULL T WD 1,MARATHON,T,HULL
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 69,WRITE-IN TOTALS,0,HULL T WD 1,MARATHON,T,HULL
DISTRICT ATTORNEY,REP KYLE R. MAYO,0,HULL T WD 1,MARATHON,T,HULL
DISTRICT ATTORNEY,WRITE-IN TOTALS,0,HULL T WD 1,MARATHON,T,HULL
COUNTY CLERK,REP KIM TRUEBLOOD,0,HULL T WD 1,MARATHON,T,HULL
COUNTY CLERK,WRITE-IN TOTALS,0,HULL T WD 1,MARATHON,T,HULL
COUNTY TREASURER,REP CONNIE BEYERSDORFF,0,HULL T WD 1,MARATHON,T,HULL
COUNTY TREASURER,WRITE-IN TOTALS,0,HULL T WD 1,MARATHON,T,HULL
REGISTER OF DEEDS,REP JENNIFER LEMMER,0,HULL T WD 1,MARATHON,T,HULL
REGISTER OF DEEDS,WRITE-IN TOTALS,0,HULL T WD 1,MARATHON,T,HULL
QUESTION 1: ELIGIBILITY TO VOTE,YES,0,HULL T WD 1,MARATHON,T,HULL
QUESTION 1: ELIGIBILITY TO VOTE,NO,0,HULL T WD 1,MARATHON,T,HULL
COLBY SCHOOL DISTRICT REFERENDUM I,YES,0,HULL T WD 1,MARATHON,T,HULL
COLBY SCHOOL DISTRICT REFERENDUM I,NO,0,HULL T WD 1,MARATHON,T,HULL
COLBY SCHOOL DISTRICT REFERENDUM II,YES,0,HULL T WD 1,MARATHON,T,HULL
COLBY SCHOOL DISTRICT REFERENDUM II,NO,0,HULL T WD 1,MARATHON,T,HULL
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / N.",0,JOHNSON T WD 1,MARATHON,T,JOHNSON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
UNITED STATES SENATOR,REP ERIC HOVDE,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
UNITED STATES SENATOR,IND PHIL ANDERSON,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
UNITED STATES SENATOR,IND THOMAS LEAGER,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
UNITED STATES SENATOR,WRITE-IN TOTALS,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
REPRESENTATIVE IN CONGRESS DISTRICT 7,DEM KYLE KILBOURN,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
REPRESENTATIVE IN CONGRESS DISTRICT 7,REP TOM TIFFANY,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
REPRESENTATIVE IN CONGRESS DISTRICT 7,WRITE-IN TOTALS,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 69,DEM ROGER HALLS,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 69,REP KAREN HURD,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 69,IND JOSHUA STEVEN KELLEY,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 69,WRITE-IN TOTALS,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
DISTRICT ATTORNEY,REP KYLE R. MAYO,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
DISTRICT ATTORNEY,WRITE-IN TOTALS,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
COUNTY CLERK,REP KIM TRUEBLOOD,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
COUNTY CLERK,WRITE-IN TOTALS,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
COUNTY TREASURER,REP CONNIE BEYERSDORFF,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
COUNTY TREASURER,WRITE-IN TOTALS,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
REGISTER OF DEEDS,REP JENNIFER LEMMER,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
REGISTER OF DEEDS,WRITE-IN TOTALS,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
QUESTION 1: ELIGIBILITY TO VOTE,YES,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
QUESTION 1: ELIGIBILITY TO VOTE,NO,0,JOHNSON T WD 1,MARATHON,T,JOHNSON
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / N.",0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
UNITED STATES SENATOR,REP ERIC HOVDE,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
UNITED STATES SENATOR,IND PHIL ANDERSON,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
UNITED STATES SENATOR,IND THOMAS LEAGER,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
UNITED STATES SENATOR,WRITE-IN TOTALS,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
REPRESENTATIVE IN CONGRESS DISTRICT 7,DEM KYLE KILBOURN,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
REPRESENTATIVE IN CONGRESS DISTRICT 7,REP TOM TIFFANY,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
REPRESENTATIVE IN CONGRESS DISTRICT 7,WRITE-IN TOTALS,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,DEM WILLIAM SWITALLA,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,REP BRENT JACOBSON,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,WRITE-IN TOTALS,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
DISTRICT ATTORNEY,REP KYLE R. MAYO,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
DISTRICT ATTORNEY,WRITE-IN TOTALS,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
COUNTY CLERK,REP KIM TRUEBLOOD,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
COUNTY CLERK,WRITE-IN TOTALS,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
COUNTY TREASURER,REP CONNIE BEYERSDORFF,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
COUNTY TREASURER,WRITE-IN TOTALS,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
REGISTER OF DEEDS,REP JENNIFER LEMMER,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
REGISTER OF DEEDS,WRITE-IN TOTALS,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
QUESTION 1: ELIGIBILITY TO VOTE,YES,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
QUESTION 1: ELIGIBILITY TO VOTE,NO,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
MOSINEE SCHOOL DISTRICT REFERENDUM,YES,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
MOSINEE SCHOOL DISTRICT REFERENDUM,NO,0,KNOWLTON T WDS 1-3,MARATHON,T,KNOWLTON
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,MARATHON T WD 1,MARATHON,T,MARATHON
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,MARATHON T WD 1,MARATHON,T,MARATHON
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,MARATHON T WD 1,MARATHON,T,MARATHON
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,0,MARATHON T WD 1,MARATHON,T,MARATHON
PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,0,MARATHON T WD 1,MARATHON,T,MARATHON
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,MARATHON T WD 1,MARATHON,T,MARATHON
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,MARATHON T WD 1,MARATHON,T,MARATHON
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / N.",0,MARATHON T WD 1,MARATHON,T,MARATHON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,MARATHON T WD 1,MARATHON,T,MARATHON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,MARATHON T WD 1,MARATHON,T,MARATHON
UNITED STATES SENATOR,REP ERIC HOVDE,0,MARATHON T WD 1,MARATHON,T,MARATHON
UNITED STATES SENATOR,IND PHIL ANDERSON,0,MARATHON T WD 1,MARATHON,T,MARATHON
UNITED STATES SENATOR,IND THOMAS LEAGER,0,MARATHON T WD 1,MARATHON,T,MARATHON
UNITED STATES SENATOR,WRITE-IN TOTALS,0,MARATHON T WD 1,MARATHON,T,MARATHON
REPRESENTATIVE IN CONGRESS DISTRICT 7,DEM KYLE KILBOURN,0,MARATHON T WD 1,MARATHON,T,MARATHON
REPRESENTATIVE IN CONGRESS DISTRICT 7,REP TOM TIFFANY,0,MARATHON T WD 1,MARATHON,T,MARATHON
REPRESENTATIVE IN CONGRESS DISTRICT 7,WRITE-IN TOTALS,0,MARATHON T WD 1,MARATHON,T,MARATHON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 86,DEM JOHN H. SMALL,0,MARATHON T WD 1,MARATHON,T,MARATHON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 86,REP JOHN SPIROS,0,MARATHON T WD 1,MARATHON,T,MARATHON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 86,WRITE-IN TOTALS,0,MARATHON T WD 1,MARATHON,T,MARATHON
DISTRICT ATTORNEY,REP KYLE R. MAYO,0,MARATHON T WD 1,MARATHON,T,MARATHON
DISTRICT ATTORNEY,WRITE-IN TOTALS,0,MARATHON T WD 1,MARATHON,T,MARATHON
COUNTY CLERK,REP KIM TRUEBLOOD,0,MARATHON T WD 1,MARATHON,T,MARATHON
COUNTY CLERK,WRITE-IN TOTALS,0,MARATHON T WD 1,MARATHON,T,MARATHON
COUNTY TREASURER,REP CONNIE BEYERSDORFF,0,MARATHON T WD 1,MARATHON,T,MARATHON
COUNTY TREASURER,WRITE-IN TOTALS,0,MARATHON T WD 1,MARATHON,T,MARATHON
REGISTER OF DEEDS,REP JENNIFER LEMMER,0,MARATHON T WD 1,MARATHON,T,MARATHON
REGISTER OF DEEDS,WRITE-IN TOTALS,0,MARATHON T WD 1,MARATHON,T,MARATHON
QUESTION 1: ELIGIBILITY TO VOTE,YES,0,MARATHON T WD 1,MARATHON,T,MARATHON
QUESTION 1: ELIGIBILITY TO VOTE,NO,0,MARATHON T WD 1,MARATHON,T,MARATHON
MARATHON CITY SCHOOL DISTRICT REFERENDUM,YES,0,MARATHON T WD 1,MARATHON,T,MARATHON
MARATHON CITY SCHOOL DISTRICT REFERENDUM,NO,0,MARATHON T WD 1,MARATHON,T,MARATHON
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / N.",0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
UNITED STATES SENATOR,REP ERIC HOVDE,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
UNITED STATES SENATOR,IND PHIL ANDERSON,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
UNITED STATES SENATOR,IND THOMAS LEAGER,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
UNITED STATES SENATOR,WRITE-IN TOTALS,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
REPRESENTATIVE IN CONGRESS DISTRICT 7,DEM KYLE KILBOURN,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
REPRESENTATIVE IN CONGRESS DISTRICT 7,REP TOM TIFFANY,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
REPRESENTATIVE IN CONGRESS DISTRICT 7,WRITE-IN TOTALS,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 86,DEM JOHN H. SMALL,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 86,REP JOHN SPIROS,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 86,WRITE-IN TOTALS,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
DISTRICT ATTORNEY,REP KYLE R. MAYO,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
DISTRICT ATTORNEY,WRITE-IN TOTALS,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
COUNTY CLERK,REP KIM TRUEBLOOD,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
COUNTY CLERK,WRITE-IN TOTALS,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
COUNTY TREASURER,REP CONNIE BEYERSDORFF,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
COUNTY TREASURER,WRITE-IN TOTALS,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
REGISTER OF DEEDS,REP JENNIFER LEMMER,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
REGISTER OF DEEDS,WRITE-IN TOTALS,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
QUESTION 1: ELIGIBILITY TO VOTE,YES,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
QUESTION 1: ELIGIBILITY TO VOTE,NO,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
MARSHFIELD SCHOOL DISTRICT REFERENDUM,YES,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
MARSHFIELD SCHOOL DISTRICT REFERENDUM,NO,0,MCMILLAN T WDS 1-3,MARATHON,T,MCMILLAN
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / N.",0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
UNITED STATES SENATOR,REP ERIC HOVDE,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
UNITED STATES SENATOR,IND PHIL ANDERSON,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
UNITED STATES SENATOR,IND THOMAS LEAGER,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
UNITED STATES SENATOR,WRITE-IN TOTALS,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
REPRESENTATIVE IN CONGRESS DISTRICT 7,DEM KYLE KILBOURN,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
REPRESENTATIVE IN CONGRESS DISTRICT 7,REP TOM TIFFANY,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
REPRESENTATIVE IN CONGRESS DISTRICT 7,WRITE-IN TOTALS,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,DEM WILLIAM SWITALLA,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,REP BRENT JACOBSON,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 87,WRITE-IN TOTALS,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
DISTRICT ATTORNEY,REP KYLE R. MAYO,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
DISTRICT ATTORNEY,WRITE-IN TOTALS,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
COUNTY CLERK,REP KIM TRUEBLOOD,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
COUNTY CLERK,WRITE-IN TOTALS,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
COUNTY TREASURER,REP CONNIE BEYERSDORFF,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
COUNTY TREASURER,WRITE-IN TOTALS,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
REGISTER OF DEEDS,REP JENNIFER LEMMER,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
REGISTER OF DEEDS,WRITE-IN TOTALS,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
QUESTION 1: ELIGIBILITY TO VOTE,YES,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
QUESTION 1: ELIGIBILITY TO VOTE,NO,0,MOSINEE T WDS 1-3,MARATHON,T,MOSINEE
