reporting_unit,contest,candidate,votes,county,ctv,municipality
"VILLAGE OF GERMANTOWN, DISTRICT 1 WARD 2-4",PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),2,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 1 WARD 2-4",PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),2,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 1 WARD 2-4",PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",18,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 1 WARD 2-4",PRESIDENT (VOTE FOR 1),WRITE-IN,6,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 1 WARD 1,15",PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),3,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 1 WARD 1,15",PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),1,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 1 WARD 1,15",PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),1,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 1 WARD 1,15",PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 1 WARD 1,15",PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 1 WARD 1,15",PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",5,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 1 WARD 1,15",PRESIDENT (VOTE FOR 1),WRITE-IN,1,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 2 WARD 5",PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),2,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 2 WARD 5",PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),1,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 2 WARD 5",PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),2,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 2 WARD 5",PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 2 WARD 5",PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 2 WARD 5",PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",1,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 2 WARD 5",PRESIDENT (VOTE FOR 1),WRITE-IN,3,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 2 WARD 6-8",PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),3,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 2 WARD 6-8",PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),8,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 2 WARD 6-8",PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),4,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 2 WARD 6-8",PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 2 WARD 6-8",PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),1,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 2 WARD 6-8",PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",25,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 2 WARD 6-8",PRESIDENT (VOTE FOR 1),WRITE-IN,6,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 3 WARD 9-11",PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),4,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 3 WARD 9-11",PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),4,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 3 WARD 9-11",PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),5,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 3 WARD 9-11",PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 3 WARD 9-11",PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),3,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 3 WARD 9-11",PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",30,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 3 WARD 9-11",PRESIDENT (VOTE FOR 1),WRITE-IN,12,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 3 WARD 16",PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),0,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 3 WARD 16",PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),0,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 3 WARD 16",PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),0,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 3 WARD 16",PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 3 WARD 16",PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 3 WARD 16",PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",0,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 3 WARD 16",PRESIDENT (VOTE FOR 1),WRITE-IN,0,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 4 WARD 12-14",PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),3,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 4 WARD 12-14",PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),11,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 4 WARD 12-14",PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),6,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 4 WARD 12-14",PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),1,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 4 WARD 12-14",PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),1,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 4 WARD 12-14",PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",14,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 4 WARD 12-14",PRESIDENT (VOTE FOR 1),WRITE-IN,13,WASHINGTON,V,GERMANTOWN
"TOWN OF ADDISON, WARD 1-6",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,4,WASHINGTON,T,ADDISON
"TOWN OF BARTON, WARD 1-4",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,2,WASHINGTON,T,BARTON
"TOWN OF ERIN, WARD 1-5",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,15,WASHINGTON,T,ERIN
"TOWN OF FARMINGTON, WARD 1-5",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,5,WASHINGTON,T,FARMINGTON
"TOWN OF GERMANTOWN, WARD 1",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,WASHINGTON,T,GERMANTOWN
"TOWN OF HARTFORD, WARD 1-4",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,3,WASHINGTON,T,HARTFORD
"TOWN OF HARTFORD, WARD 5",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,3,WASHINGTON,T,HARTFORD
"TOWN OF JACKSON, WARD 1-7",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,13,WASHINGTON,T,JACKSON
"TOWN OF KEWASKUM, WARD 1- 2",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,1,WASHINGTON,T,KEWASKUM
"TOWN OF POLK, WARD 1-6",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,8,WASHINGTON,T,POLK
"TOWN OF TRENTON, WARD 1-7 WB",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,9,WASHINGTON,T,TRENTON
"TOWN OF WAYNE, WARD 1-4",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,3,WASHINGTON,T,WAYNE
"TOWN OF WEST BEND, WARD 1- 6",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,14,WASHINGTON,T,WEST BEND
"VILLAGE OF GERMANTOWN, DISTRICT 1 WARD 2-4",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,6,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 1 WARD 1,15",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,1,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 2 WARD 5",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,3,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 2 WARD 6-8",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,6,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 3 WARD 9-11",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,12,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 3 WARD 16",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,0,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 4 WARD 12-14",PRESIDENT (VOTE FOR 1),UNRESOLVED WRITE-IN,13,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 4 WARD 17",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),165,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 4 WARD 17",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),292,WASHINGTON,V,GERMANTOWN
"VILLAGE OF JACKSON, WARD 1-20",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),1717,WASHINGTON,V,JACKSON
"VILLAGE OF JACKSON, WARD 1-20",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),3559,WASHINGTON,V,JACKSON
"VILLAGE OF KEWASKUM, WARD 1-5",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),740,WASHINGTON,V,KEWASKUM
"VILLAGE OF KEWASKUM, WARD 1-5",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),1920,WASHINGTON,V,KEWASKUM
"VILLAGE OF NEWBURG, WARD 1, 2 WB",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),153,WASHINGTON,V,NEWBURG
"VILLAGE OF NEWBURG, WARD 1, 2 WB",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),505,WASHINGTON,V,NEWBURG
"VILLAGE OF RICHFIELD, DISTRICT 1 WARD 1, 2",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),542,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 1 WARD 1, 2",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),1511,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 2 WARD 3, 4",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),624,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 2 WARD 3, 4",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),1548,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 3 WARD 5, 6 HUHS",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),526,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 3 WARD 5, 6 HUHS",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),1502,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 4 WARD 7-9",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),784,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 4 WARD 7-9",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),1700,WASHINGTON,V,RICHFIELD
"VILLAGE OF SLINGER, WARD 1-10",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),1228,WASHINGTON,V,SLINGER
"VILLAGE OF SLINGER, WARD 1-10",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),2844,WASHINGTON,V,SLINGER
"VILLAGE OF SLINGER, WARD 11",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),0,WASHINGTON,V,SLINGER
"VILLAGE OF SLINGER, WARD 11",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),0,WASHINGTON,V,SLINGER
"CITY OF HARTFORD, DISTRICT 1 WARD 1-3, 12, 15 HJ1",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),1050,WASHINGTON,C,HARTFORD
"CITY OF HARTFORD, DISTRICT 1 WARD 1-3, 12, 15 HJ1",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),2181,WASHINGTON,C,HARTFORD
"CITY OF HARTFORD, DISTRICT 2 WARD 8-10, 14, 17 HJ1",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),1000,WASHINGTON,C,HARTFORD
"CITY OF HARTFORD, DISTRICT 2 WARD 8-10, 14, 17 HJ1",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),1982,WASHINGTON,C,HARTFORD
"CITY OF HARTFORD, DISTRICT 3 WARD 4-7, 13, 16, 18, 19",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),1126,WASHINGTON,C,HARTFORD
"CITY OF HARTFORD, DISTRICT 3 WARD 4-7, 13, 16, 18, 19",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),2089,WASHINGTON,C,HARTFORD
"CITY OF MILWAUKEE, WARD 316",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),0,WASHINGTON,C,MILWAUKEE
"CITY OF MILWAUKEE, WARD 316",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),0,WASHINGTON,C,MILWAUKEE
"CITY OF WEST BEND, DISTRICT 1 WARD 1, 3",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),631,WASHINGTON,C,WEST BEND
"CITY OF WEST BEND, DISTRICT 1 WARD 1, 3",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),988,WASHINGTON,C,WEST BEND
"CITY OF WEST BEND, DISTRICT 1 WARD 2, 24",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),308,WASHINGTON,C,WEST BEND
"CITY OF WEST BEND, DISTRICT 1 WARD 2, 24",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),588,WASHINGTON,C,WEST BEND
"CITY OF WEST BEND, DISTRICT 2 WARD 4-5",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),826,WASHINGTON,C,WEST BEND
"CITY OF WEST BEND, DISTRICT 2 WARD 4-5",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),1269,WASHINGTON,C,WEST BEND
"CITY OF WEST BEND, DISTRICT 3 WARD 6-8",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),960,WASHINGTON,C,WEST BEND
"CITY OF WEST BEND, DISTRICT 3 WARD 6-8",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),1469,WASHINGTON,C,WEST BEND
"CITY OF WEST BEND, DISTRICT 4 WARD 9-10",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),822,WASHINGTON,C,WEST BEND
"CITY OF WEST BEND, DISTRICT 4 WARD 9-10",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),1470,WASHINGTON,C,WEST BEND
"CITY OF WEST BEND, DISTRICT 5 WARD 11-13",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),845,WASHINGTON,C,WEST BEND
"CITY OF WEST BEND, DISTRICT 5 WARD 11-13",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),1420,WASHINGTON,C,WEST BEND
"CITY OF WEST BEND, DISTRICT 6 WARD 14-17",PRESIDENT (VOTE FOR 1),KAMALA D HARRIS / TIM WALZ(DEM),806,WASHINGTON,C,WEST BEND
"CITY OF WEST BEND, DISTRICT 6 WARD 14-17",PRESIDENT (VOTE FOR 1),DONALD J TRUMP / JD VANCE(REP),1463,WASHINGTON,C,WEST BEND
"VILLAGE OF GERMANTOWN, DISTRICT 4 WARD 17",PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),0,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 4 WARD 17",PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),2,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 4 WARD 17",PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),2,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 4 WARD 17",PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 4 WARD 17",PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),1,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 4 WARD 17",PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",2,WASHINGTON,V,GERMANTOWN
"VILLAGE OF GERMANTOWN, DISTRICT 4 WARD 17",PRESIDENT (VOTE FOR 1),WRITE-IN,2,WASHINGTON,V,GERMANTOWN
"VILLAGE OF JACKSON, WARD 1-20",PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),8,WASHINGTON,V,JACKSON
"VILLAGE OF JACKSON, WARD 1-20",PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),21,WASHINGTON,V,JACKSON
"VILLAGE OF JACKSON, WARD 1-20",PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),8,WASHINGTON,V,JACKSON
"VILLAGE OF JACKSON, WARD 1-20",PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),1,WASHINGTON,V,JACKSON
"VILLAGE OF JACKSON, WARD 1-20",PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,WASHINGTON,V,JACKSON
"VILLAGE OF JACKSON, WARD 1-20",PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",24,WASHINGTON,V,JACKSON
"VILLAGE OF JACKSON, WARD 1-20",PRESIDENT (VOTE FOR 1),WRITE-IN,9,WASHINGTON,V,JACKSON
"VILLAGE OF KEWASKUM, WARD 1-5",PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),4,WASHINGTON,V,KEWASKUM
"VILLAGE OF KEWASKUM, WARD 1-5",PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),16,WASHINGTON,V,KEWASKUM
"VILLAGE OF KEWASKUM, WARD 1-5",PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),8,WASHINGTON,V,KEWASKUM
"VILLAGE OF KEWASKUM, WARD 1-5",PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,WASHINGTON,V,KEWASKUM
"VILLAGE OF KEWASKUM, WARD 1-5",PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,WASHINGTON,V,KEWASKUM
"VILLAGE OF KEWASKUM, WARD 1-5",PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",12,WASHINGTON,V,KEWASKUM
"VILLAGE OF KEWASKUM, WARD 1-5",PRESIDENT (VOTE FOR 1),WRITE-IN,8,WASHINGTON,V,KEWASKUM
"VILLAGE OF NEWBURG, WARD 1, 2 WB",PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),0,WASHINGTON,V,NEWBURG
"VILLAGE OF NEWBURG, WARD 1, 2 WB",PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),2,WASHINGTON,V,NEWBURG
"VILLAGE OF NEWBURG, WARD 1, 2 WB",PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),2,WASHINGTON,V,NEWBURG
"VILLAGE OF NEWBURG, WARD 1, 2 WB",PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,WASHINGTON,V,NEWBURG
"VILLAGE OF NEWBURG, WARD 1, 2 WB",PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,WASHINGTON,V,NEWBURG
"VILLAGE OF NEWBURG, WARD 1, 2 WB",PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",1,WASHINGTON,V,NEWBURG
"VILLAGE OF NEWBURG, WARD 1, 2 WB",PRESIDENT (VOTE FOR 1),WRITE-IN,1,WASHINGTON,V,NEWBURG
"VILLAGE OF RICHFIELD, DISTRICT 1 WARD 1, 2",PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),0,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 1 WARD 1, 2",PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),5,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 1 WARD 1, 2",PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),1,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 1 WARD 1, 2",PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 1 WARD 1, 2",PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 1 WARD 1, 2",PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",6,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 1 WARD 1, 2",PRESIDENT (VOTE FOR 1),WRITE-IN,6,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 2 WARD 3, 4",PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),2,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 2 WARD 3, 4",PRESIDENT (VOTE FOR 1),CHASE RUSSELL OLIVER / MIKE TER MAAT(LIB),10,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 2 WARD 3, 4",PRESIDENT (VOTE FOR 1),JILL STEIN / RUDOLPH WARE(WGR),2,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 2 WARD 3, 4",PRESIDENT (VOTE FOR 1),CLAUDIA DE LA CRUZ/ KARINA GARCIA (IND),0,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 2 WARD 3, 4",PRESIDENT (VOTE FOR 1),CORNEL WEST / MELINA ABDULLAH (IND),0,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 2 WARD 3, 4",PRESIDENT (VOTE FOR 1),"ROBERT F KENNEDY, JR / NICOLE SHANAHAN(IND)",9,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 2 WARD 3, 4",PRESIDENT (VOTE FOR 1),WRITE-IN,6,WASHINGTON,V,RICHFIELD
"VILLAGE OF RICHFIELD, DISTRICT 3 WARD 5, 6 HUHS",PRESIDENT (VOTE FOR 1),RANDALL TERRY / STEPHEN BRODEN (CON),3,WASHINGTON,V,RICHFIELD
