contest,candidate,votes,reporting_unit,county,ctv,municipality
UNITED STATES SENATOR,IND THOMAS LEAGER,7,T STOCKBRIDGE WDS 1-2,CALUMET,T,STOCKBRIDGE
UNITED STATES SENATOR,WRITE-IN TOTALS,0,T STOCKBRIDGE WDS 1-2,CALUMET,T,STOCKBRIDGE
REP. IN CONGRESS DIST 8 FULL TERM,DEM KRISTIN LYERLY,316,T STOCKBRIDGE WDS 1-2,CALUMET,T,STOCKBRIDGE
REP. IN CONGRESS DIST 8 FULL TERM,REP TONY WIED,702,T STOCKBRIDGE WDS 1-2,CALUMET,T,STOCKBRIDGE
REP. IN CONGRESS DIST 8 FULL TERM,WRITE-IN TOTALS,0,T STOCKBRIDGE WDS 1-2,CALUMET,T,STOCKBRIDGE
REPRESENTATIVE TO THE ASSEMBLY DIST 3,DEM JASON SCHMITZ,281,T STOCKBRIDGE WDS 1-2,CALUMET,T,STOCKBRIDGE
REPRESENTATIVE TO THE ASSEMBLY DIST 3,REP RON TUSLER,740,T STOCKBRIDGE WDS 1-2,CALUMET,T,STOCKBRIDGE
REPRESENTATIVE TO THE ASSEMBLY DIST 3,WRITE-IN TOTALS,0,T STOCKBRIDGE WDS 1-2,CALUMET,T,STOCKBRIDGE
CALUMET DISTRICT ATTORNEY,REP NATHAN F. HABERMAN,782,T STOCKBRIDGE WDS 1-2,CALUMET,T,STOCKBRIDGE
CALUMET DISTRICT ATTORNEY,WRITE-IN TOTALS,7,T STOCKBRIDGE WDS 1-2,CALUMET,T,STOCKBRIDGE
CALUMET COUNTY CLERK,REP BETH A. HAUSER,865,T STOCKBRIDGE WDS 1-2,CALUMET,T,STOCKBRIDGE
CALUMET COUNTY CLERK,WRITE-IN TOTALS,5,T STOCKBRIDGE WDS 1-2,CALUMET,T,STOCKBRIDGE
CALUMET TREASURER,REP MICHAEL V. SCHLAAK,849,T STOCKBRIDGE WDS 1-2,CALUMET,T,STOCKBRIDGE
CALUMET TREASURER,WRITE-IN TOTALS,5,T STOCKBRIDGE WDS 1-2,CALUMET,T,STOCKBRIDGE
CALUMET REGISTER OF DEEDS,REP TAMI J. ALTEN,842,T STOCKBRIDGE WDS 1-2,CALUMET,T,STOCKBRIDGE
CALUMET REGISTER OF DEEDS,WRITE-IN TOTALS,4,T STOCKBRIDGE WDS 1-2,CALUMET,T,STOCKBRIDGE
ELIGIBILITY TO VOTE,YES,806,T STOCKBRIDGE WDS 1-2,CALUMET,T,STOCKBRIDGE
ELIGIBILITY TO VOTE,NO,151,T STOCKBRIDGE WDS 1-2,CALUMET,T,STOCKBRIDGE
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,123,T WOODVILLE,CALUMET,T,WOODVILLE
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,430,T WOODVILLE,CALUMET,T,WOODVILLE
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,1,T WOODVILLE,CALUMET,T,WOODVILLE
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,2,T WOODVILLE,CALUMET,T,WOODVILLE
PRESIDENT / VICE PRESIDENT,WGP STEIN / WARE,2,T WOODVILLE,CALUMET,T,WOODVILLE
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,T WOODVILLE,CALUMET,T,WOODVILLE
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,T WOODVILLE,CALUMET,T,WOODVILLE
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",3,T WOODVILLE,CALUMET,T,WOODVILLE
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,2,T WOODVILLE,CALUMET,T,WOODVILLE
REP. IN CONGRESS DIST 8 EXPIRING,DEM KRISTIN LYERLY,133,T WOODVILLE,CALUMET,T,WOODVILLE
REP. IN CONGRESS DIST 8 EXPIRING,REP TONY WIED,424,T WOODVILLE,CALUMET,T,WOODVILLE
REP. IN CONGRESS DIST 8 EXPIRING,WRITE-IN TOTALS,2,T WOODVILLE,CALUMET,T,WOODVILLE
UNITED STATES SENATOR,DEM TAMMY BALDWIN,125,T WOODVILLE,CALUMET,T,WOODVILLE
UNITED STATES SENATOR,REP ERIC HOVDE,429,T WOODVILLE,CALUMET,T,WOODVILLE
UNITED STATES SENATOR,IND PHIL ANDERSON,4,T WOODVILLE,CALUMET,T,WOODVILLE
UNITED STATES SENATOR,IND THOMAS LEAGER,7,T WOODVILLE,CALUMET,T,WOODVILLE
UNITED STATES SENATOR,WRITE-IN TOTALS,1,T WOODVILLE,CALUMET,T,WOODVILLE
REP. IN CONGRESS DIST 8 FULL TERM,DEM KRISTIN LYERLY,130,T WOODVILLE,CALUMET,T,WOODVILLE
REP. IN CONGRESS DIST 8 FULL TERM,REP TONY WIED,423,T WOODVILLE,CALUMET,T,WOODVILLE
REP. IN CONGRESS DIST 8 FULL TERM,WRITE-IN TOTALS,2,T WOODVILLE,CALUMET,T,WOODVILLE
REPRESENTATIVE TO THE ASSEMBLY DIST 3,DEM JASON SCHMITZ,110,T WOODVILLE,CALUMET,T,WOODVILLE
REPRESENTATIVE TO THE ASSEMBLY DIST 3,REP RON TUSLER,443,T WOODVILLE,CALUMET,T,WOODVILLE
REPRESENTATIVE TO THE ASSEMBLY DIST 3,WRITE-IN TOTALS,1,T WOODVILLE,CALUMET,T,WOODVILLE
CALUMET DISTRICT ATTORNEY,REP NATHAN F. HABERMAN,463,T WOODVILLE,CALUMET,T,WOODVILLE
CALUMET DISTRICT ATTORNEY,WRITE-IN TOTALS,4,T WOODVILLE,CALUMET,T,WOODVILLE
CALUMET COUNTY CLERK,REP BETH A. HAUSER,496,T WOODVILLE,CALUMET,T,WOODVILLE
CALUMET COUNTY CLERK,WRITE-IN TOTALS,3,T WOODVILLE,CALUMET,T,WOODVILLE
CALUMET TREASURER,REP MICHAEL V. SCHLAAK,498,T WOODVILLE,CALUMET,T,WOODVILLE
CALUMET TREASURER,WRITE-IN TOTALS,4,T WOODVILLE,CALUMET,T,WOODVILLE
CALUMET REGISTER OF DEEDS,REP TAMI J. ALTEN,491,T WOODVILLE,CALUMET,T,WOODVILLE
CALUMET REGISTER OF DEEDS,WRITE-IN TOTALS,3,T WOODVILLE,CALUMET,T,WOODVILLE
ELIGIBILITY TO VOTE,YES,483,T WOODVILLE,CALUMET,T,WOODVILLE
ELIGIBILITY TO VOTE,NO,54,T WOODVILLE,CALUMET,T,WOODVILLE
KAUKAUNA S.D. GEN OBL. BONDS,YES,120,T WOODVILLE,CALUMET,T,WOODVILLE
KAUKAUNA S.D. GEN OBL. BONDS,NO,106,T WOODVILLE,CALUMET,T,WOODVILLE
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,2770,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,3158,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,7,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,10,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
PRESIDENT / VICE PRESIDENT,WGP STEIN / WARE,12,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,1,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,2,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",32,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
REP. IN CONGRESS DIST 8 EXPIRING,DEM KRISTIN LYERLY,2705,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
REP. IN CONGRESS DIST 8 EXPIRING,REP TONY WIED,3181,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
REP. IN CONGRESS DIST 8 EXPIRING,WRITE-IN TOTALS,4,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,2708,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
UNITED STATES SENATOR,REP ERIC HOVDE,3141,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
UNITED STATES SENATOR,IND PHIL ANDERSON,64,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
UNITED STATES SENATOR,IND THOMAS LEAGER,31,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
UNITED STATES SENATOR,WRITE-IN TOTALS,2,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
REP. IN CONGRESS DIST 8 FULL TERM,DEM KRISTIN LYERLY,2726,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
REP. IN CONGRESS DIST 8 FULL TERM,REP TONY WIED,3154,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
REP. IN CONGRESS DIST 8 FULL TERM,WRITE-IN TOTALS,6,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
REPRESENTATIVE TO THE ASSEMBLY DIST 3,DEM JASON SCHMITZ,2475,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
REPRESENTATIVE TO THE ASSEMBLY DIST 3,REP RON TUSLER,3367,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
REPRESENTATIVE TO THE ASSEMBLY DIST 3,WRITE-IN TOTALS,3,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
CALUMET DISTRICT ATTORNEY,REP NATHAN F. HABERMAN,4374,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
CALUMET DISTRICT ATTORNEY,WRITE-IN TOTALS,102,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
CALUMET COUNTY CLERK,REP BETH A. HAUSER,4586,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
CALUMET COUNTY CLERK,WRITE-IN TOTALS,100,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
CALUMET TREASURER,REP MICHAEL V. SCHLAAK,4540,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
CALUMET TREASURER,WRITE-IN TOTALS,92,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
CALUMET REGISTER OF DEEDS,REP TAMI J. ALTEN,4521,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
CALUMET REGISTER OF DEEDS,WRITE-IN TOTALS,86,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
ELIGIBILITY TO VOTE,YES,4064,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
ELIGIBILITY TO VOTE,NO,1569,"V HARRISON WDS 3-9, 13",CALUMET,V,HARRISON
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,1125,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,1905,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,2,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,13,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
PRESIDENT / VICE PRESIDENT,WGP STEIN / WARE,9,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,1,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,1,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",14,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,9,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
REP. IN CONGRESS DIST 8 EXPIRING,DEM KRISTIN LYERLY,1121,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
REP. IN CONGRESS DIST 8 EXPIRING,REP TONY WIED,1889,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
REP. IN CONGRESS DIST 8 EXPIRING,WRITE-IN TOTALS,1,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,1101,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
UNITED STATES SENATOR,REP ERIC HOVDE,1865,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
UNITED STATES SENATOR,IND PHIL ANDERSON,56,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
UNITED STATES SENATOR,IND THOMAS LEAGER,31,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
UNITED STATES SENATOR,WRITE-IN TOTALS,1,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
REP. IN CONGRESS DIST 8 FULL TERM,DEM KRISTIN LYERLY,1116,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
REP. IN CONGRESS DIST 8 FULL TERM,REP TONY WIED,1877,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
REP. IN CONGRESS DIST 8 FULL TERM,WRITE-IN TOTALS,3,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
REPRESENTATIVE TO THE ASSEMBLY DIST 3,DEM JASON SCHMITZ,1016,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
REPRESENTATIVE TO THE ASSEMBLY DIST 3,REP RON TUSLER,1977,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
REPRESENTATIVE TO THE ASSEMBLY DIST 3,WRITE-IN TOTALS,2,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
CALUMET DISTRICT ATTORNEY,REP NATHAN F. HABERMAN,2353,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
CALUMET DISTRICT ATTORNEY,WRITE-IN TOTALS,44,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
CALUMET COUNTY CLERK,REP BETH A. HAUSER,2465,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
CALUMET COUNTY CLERK,WRITE-IN TOTALS,34,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
CALUMET TREASURER,REP MICHAEL V. SCHLAAK,2442,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
CALUMET TREASURER,WRITE-IN TOTALS,31,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
CALUMET REGISTER OF DEEDS,REP TAMI J. ALTEN,2442,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
CALUMET REGISTER OF DEEDS,WRITE-IN TOTALS,29,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
ELIGIBILITY TO VOTE,YES,2272,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
ELIGIBILITY TO VOTE,NO,573,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
KAUKAUNA S.D. GEN OBL. BONDS,YES,749,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
KAUKAUNA S.D. GEN OBL. BONDS,NO,450,"V HARRISON WDS 10-12, 14",CALUMET,V,HARRISON
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,156,V HILBERT WDS 1-2,CALUMET,V,HILBERT
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,472,V HILBERT WDS 1-2,CALUMET,V,HILBERT
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,1,V HILBERT WDS 1-2,CALUMET,V,HILBERT
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,4,V HILBERT WDS 1-2,CALUMET,V,HILBERT
PRESIDENT / VICE PRESIDENT,WGP STEIN / WARE,0,V HILBERT WDS 1-2,CALUMET,V,HILBERT
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,V HILBERT WDS 1-2,CALUMET,V,HILBERT
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,V HILBERT WDS 1-2,CALUMET,V,HILBERT
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",4,V HILBERT WDS 1-2,CALUMET,V,HILBERT
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,V HILBERT WDS 1-2,CALUMET,V,HILBERT
REP. IN CONGRESS DIST 8 EXPIRING,DEM KRISTIN LYERLY,168,V HILBERT WDS 1-2,CALUMET,V,HILBERT
REP. IN CONGRESS DIST 8 EXPIRING,REP TONY WIED,471,V HILBERT WDS 1-2,CALUMET,V,HILBERT
REP. IN CONGRESS DIST 8 EXPIRING,WRITE-IN TOTALS,0,V HILBERT WDS 1-2,CALUMET,V,HILBERT
UNITED STATES SENATOR,DEM TAMMY BALDWIN,172,V HILBERT WDS 1-2,CALUMET,V,HILBERT
UNITED STATES SENATOR,REP ERIC HOVDE,442,V HILBERT WDS 1-2,CALUMET,V,HILBERT
UNITED STATES SENATOR,IND PHIL ANDERSON,11,V HILBERT WDS 1-2,CALUMET,V,HILBERT
UNITED STATES SENATOR,IND THOMAS LEAGER,8,V HILBERT WDS 1-2,CALUMET,V,HILBERT
UNITED STATES SENATOR,WRITE-IN TOTALS,0,V HILBERT WDS 1-2,CALUMET,V,HILBERT
REP. IN CONGRESS DIST 8 FULL TERM,DEM KRISTIN LYERLY,169,V HILBERT WDS 1-2,CALUMET,V,HILBERT
REP. IN CONGRESS DIST 8 FULL TERM,REP TONY WIED,470,V HILBERT WDS 1-2,CALUMET,V,HILBERT
REP. IN CONGRESS DIST 8 FULL TERM,WRITE-IN TOTALS,0,V HILBERT WDS 1-2,CALUMET,V,HILBERT
REPRESENTATIVE TO THE ASSEMBLY DIST 3,DEM JASON SCHMITZ,153,V HILBERT WDS 1-2,CALUMET,V,HILBERT
REPRESENTATIVE TO THE ASSEMBLY DIST 3,REP RON TUSLER,480,V HILBERT WDS 1-2,CALUMET,V,HILBERT
REPRESENTATIVE TO THE ASSEMBLY DIST 3,WRITE-IN TOTALS,2,V HILBERT WDS 1-2,CALUMET,V,HILBERT
CALUMET DISTRICT ATTORNEY,REP NATHAN F. HABERMAN,525,V HILBERT WDS 1-2,CALUMET,V,HILBERT
CALUMET DISTRICT ATTORNEY,WRITE-IN TOTALS,9,V HILBERT WDS 1-2,CALUMET,V,HILBERT
CALUMET COUNTY CLERK,REP BETH A. HAUSER,563,V HILBERT WDS 1-2,CALUMET,V,HILBERT
CALUMET COUNTY CLERK,WRITE-IN TOTALS,3,V HILBERT WDS 1-2,CALUMET,V,HILBERT
CALUMET TREASURER,REP MICHAEL V. SCHLAAK,562,V HILBERT WDS 1-2,CALUMET,V,HILBERT
CALUMET TREASURER,WRITE-IN TOTALS,3,V HILBERT WDS 1-2,CALUMET,V,HILBERT
CALUMET REGISTER OF DEEDS,REP TAMI J. ALTEN,561,V HILBERT WDS 1-2,CALUMET,V,HILBERT
CALUMET REGISTER OF DEEDS,WRITE-IN TOTALS,2,V HILBERT WDS 1-2,CALUMET,V,HILBERT
ELIGIBILITY TO VOTE,YES,537,V HILBERT WDS 1-2,CALUMET,V,HILBERT
ELIGIBILITY TO VOTE,NO,91,V HILBERT WDS 1-2,CALUMET,V,HILBERT
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,30,V POTTER,CALUMET,V,POTTER
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,124,V POTTER,CALUMET,V,POTTER
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,0,V POTTER,CALUMET,V,POTTER
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,0,V POTTER,CALUMET,V,POTTER
PRESIDENT / VICE PRESIDENT,WGP STEIN / WARE,2,V POTTER,CALUMET,V,POTTER
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,V POTTER,CALUMET,V,POTTER
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,V POTTER,CALUMET,V,POTTER
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",2,V POTTER,CALUMET,V,POTTER
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,V POTTER,CALUMET,V,POTTER
REP. IN CONGRESS DIST 8 EXPIRING,DEM KRISTIN LYERLY,31,V POTTER,CALUMET,V,POTTER
REP. IN CONGRESS DIST 8 EXPIRING,REP TONY WIED,127,V POTTER,CALUMET,V,POTTER
REP. IN CONGRESS DIST 8 EXPIRING,WRITE-IN TOTALS,0,V POTTER,CALUMET,V,POTTER
UNITED STATES SENATOR,DEM TAMMY BALDWIN,33,V POTTER,CALUMET,V,POTTER
UNITED STATES SENATOR,REP ERIC HOVDE,122,V POTTER,CALUMET,V,POTTER
UNITED STATES SENATOR,IND PHIL ANDERSON,0,V POTTER,CALUMET,V,POTTER
UNITED STATES SENATOR,IND THOMAS LEAGER,2,V POTTER,CALUMET,V,POTTER
UNITED STATES SENATOR,WRITE-IN TOTALS,0,V POTTER,CALUMET,V,POTTER
REP. IN CONGRESS DIST 8 FULL TERM,DEM KRISTIN LYERLY,32,V POTTER,CALUMET,V,POTTER
REP. IN CONGRESS DIST 8 FULL TERM,REP TONY WIED,126,V POTTER,CALUMET,V,POTTER
REP. IN CONGRESS DIST 8 FULL TERM,WRITE-IN TOTALS,1,V POTTER,CALUMET,V,POTTER
REPRESENTATIVE TO THE ASSEMBLY DIST 3,DEM JASON SCHMITZ,27,V POTTER,CALUMET,V,POTTER
REPRESENTATIVE TO THE ASSEMBLY DIST 3,REP RON TUSLER,124,V POTTER,CALUMET,V,POTTER
REPRESENTATIVE TO THE ASSEMBLY DIST 3,WRITE-IN TOTALS,0,V POTTER,CALUMET,V,POTTER
CALUMET DISTRICT ATTORNEY,REP NATHAN F. HABERMAN,136,V POTTER,CALUMET,V,POTTER
CALUMET DISTRICT ATTORNEY,WRITE-IN TOTALS,0,V POTTER,CALUMET,V,POTTER
CALUMET COUNTY CLERK,REP BETH A. HAUSER,151,V POTTER,CALUMET,V,POTTER
CALUMET COUNTY CLERK,WRITE-IN TOTALS,0,V POTTER,CALUMET,V,POTTER
CALUMET TREASURER,REP MICHAEL V. SCHLAAK,148,V POTTER,CALUMET,V,POTTER
CALUMET TREASURER,WRITE-IN TOTALS,0,V POTTER,CALUMET,V,POTTER
CALUMET REGISTER OF DEEDS,REP TAMI J. ALTEN,147,V POTTER,CALUMET,V,POTTER
CALUMET REGISTER OF DEEDS,WRITE-IN TOTALS,0,V POTTER,CALUMET,V,POTTER
ELIGIBILITY TO VOTE,YES,133,V POTTER,CALUMET,V,POTTER
ELIGIBILITY TO VOTE,NO,17,V POTTER,CALUMET,V,POTTER
PRESIDENT / VICE PRESIDENT,DEM HARRIS / WALZ,955,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
PRESIDENT / VICE PRESIDENT,REP TRUMP / VANCE,1314,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
PRESIDENT / VICE PRESIDENT,CON TERRY / BRODEN,4,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
PRESIDENT / VICE PRESIDENT,LIB OLIVER / TER MAAT,9,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
PRESIDENT / VICE PRESIDENT,WGP STEIN / WARE,4,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
PRESIDENT / VICE PRESIDENT,IND DE LA CRUZ / GARCIA,0,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
PRESIDENT / VICE PRESIDENT,IND WEST / ABDULLAH,0,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
PRESIDENT / VICE PRESIDENT,"IND KENNEDY, JR. / SHANAHAN",12,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,6,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
REP. IN CONGRESS DIST 8 EXPIRING,DEM KRISTIN LYERLY,953,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
REP. IN CONGRESS DIST 8 EXPIRING,REP TONY WIED,1311,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
REP. IN CONGRESS DIST 8 EXPIRING,WRITE-IN TOTALS,1,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
UNITED STATES SENATOR,DEM TAMMY BALDWIN,929,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
UNITED STATES SENATOR,REP ERIC HOVDE,1325,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
UNITED STATES SENATOR,IND PHIL ANDERSON,18,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
UNITED STATES SENATOR,IND THOMAS LEAGER,20,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
UNITED STATES SENATOR,WRITE-IN TOTALS,2,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
REP. IN CONGRESS DIST 8 FULL TERM,DEM KRISTIN LYERLY,938,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
REP. IN CONGRESS DIST 8 FULL TERM,REP TONY WIED,1309,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
REP. IN CONGRESS DIST 8 FULL TERM,WRITE-IN TOTALS,0,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
REPRESENTATIVE TO THE ASSEMBLY DIST 3,DEM JASON SCHMITZ,832,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
REPRESENTATIVE TO THE ASSEMBLY DIST 3,REP RON TUSLER,1416,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
REPRESENTATIVE TO THE ASSEMBLY DIST 3,WRITE-IN TOTALS,3,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
CALUMET DISTRICT ATTORNEY,REP NATHAN F. HABERMAN,1698,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
CALUMET DISTRICT ATTORNEY,WRITE-IN TOTALS,21,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
CALUMET COUNTY CLERK,REP BETH A. HAUSER,1776,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
CALUMET COUNTY CLERK,WRITE-IN TOTALS,16,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
CALUMET TREASURER,REP MICHAEL V. SCHLAAK,1785,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
CALUMET TREASURER,WRITE-IN TOTALS,12,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
CALUMET REGISTER OF DEEDS,REP TAMI J. ALTEN,1753,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
CALUMET REGISTER OF DEEDS,WRITE-IN TOTALS,12,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
ELIGIBILITY TO VOTE,YES,1672,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
ELIGIBILITY TO VOTE,NO,513,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
KAUKAUNA S.D. GEN OBL. BONDS,YES,1342,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
KAUKAUNA S.D. GEN OBL. BONDS,NO,775,V SHERWOOD WDS 1-5,CALUMET,V,SHERWOOD
