reporting_unit,contest,candidate,votes,county,ctv,municipality
TOWN OF FOREST WARD 1,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 96,SCATTERING,0,VERNON,T,FOREST
TOWN OF FOREST WARD 1,VERNON COUNTY DISTRICT ATTORNEY,ANGELA PALMER-FISHER,222,VERNON,T,FOREST
TOWN OF FOREST WARD 1,VERNON COUNTY DISTRICT ATTORNEY,SCATTERING,11,VERNON,T,FOREST
TOWN OF FOREST WARD 1,VERNON COUNTY CLERK,JERRY PEDRETTI,257,VERNON,T,FOREST
TOWN OF FOREST WARD 1,VERNON COUNTY CLERK,SCATTERING,0,VERNON,T,FOREST
TOWN OF FOREST WARD 1,VERNON COUNTY TREASURER,KAREN DELAP,257,VERNON,T,FOREST
TOWN OF FOREST WARD 1,VERNON COUNTY TREASURER,SCATTERING,0,VERNON,T,FOREST
TOWN OF FOREST WARD 1,VERNON COUNTY REGISTER OF DEEDS,LINDSEY FORMANEK,254,VERNON,T,FOREST
TOWN OF FOREST WARD 1,VERNON COUNTY REGISTER OF DEEDS,SCATTERING,0,VERNON,T,FOREST
TOWN OF FOREST WARD 1,STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,224,VERNON,T,FOREST
TOWN OF FOREST WARD 1,STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,66,VERNON,T,FOREST
TOWN OF FRANKLIN WARDS 1-2,PRESIDENT OF THE UNITED STATES,KAMALA D. HARRIS TIM WALZ,215,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,PRESIDENT OF THE UNITED STATES,DONALD J. TRUMP JD VANCE,355,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,PRESIDENT OF THE UNITED STATES,RANDALL TERRY STEPHEN BRODEN,2,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,PRESIDENT OF THE UNITED STATES,CHASE RUSSELL OLIVER MIKE TER MAAT,2,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,PRESIDENT OF THE UNITED STATES,JILL STEIN RUDOLPH WARE,2,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,PRESIDENT OF THE UNITED STATES,CLAUDIA DE LA CRUZ KARINA GARCIA,1,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,PRESIDENT OF THE UNITED STATES,CORNEL WEST MELINA ABDULLAH,1,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,PRESIDENT OF THE UNITED STATES,ROBERT F KENNEDY JR NICOLE SHANAHAN,1,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,PRESIDENT OF THE UNITED STATES,PETER SONSKI LAUREN ONAK (WRITE-IN),0,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (WRITE-IN),0,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (WRITE-IN),0,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,PRESIDENT OF THE UNITED STATES,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),0,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,PRESIDENT OF THE UNITED STATES,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),0,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. (WRITE-IN)",0,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,PRESIDENT OF THE UNITED STATES,SCATTERING,5,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,UNITED STATES SENATOR,TAMMY BALDWIN,226,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,UNITED STATES SENATOR,ERIC HOVDE,344,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,UNITED STATES SENATOR,PHIL ANDERSON,8,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,UNITED STATES SENATOR,THOMAS LEAGER,3,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,UNITED STATES SENATOR,JOHN SCHIESS (WRITE-IN),0,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,UNITED STATES SENATOR,SCATTERING,0,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,REPRESENTATIVE IN CONGRESS DISTRICT 3,REBECCA COOKE,234,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,REPRESENTATIVE IN CONGRESS DISTRICT 3,DERRICK VAN ORDEN,334,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,REPRESENTATIVE IN CONGRESS DISTRICT 3,SCATTERING,1,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,STATE SENATOR DISTRICT 32,BRAD PFAFF,228,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,STATE SENATOR DISTRICT 32,STACEY KLEIN,344,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,STATE SENATOR DISTRICT 32,SCATTERING,0,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 96,TARA JOHNSON,184,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 96,LOREN OLDENBURG,389,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 96,SCATTERING,2,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,VERNON COUNTY DISTRICT ATTORNEY,ANGELA PALMER-FISHER,360,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,VERNON COUNTY DISTRICT ATTORNEY,SCATTERING,18,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,VERNON COUNTY CLERK,JERRY PEDRETTI,465,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,VERNON COUNTY CLERK,SCATTERING,2,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,VERNON COUNTY TREASURER,KAREN DELAP,480,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,VERNON COUNTY TREASURER,SCATTERING,1,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,VERNON COUNTY REGISTER OF DEEDS,LINDSEY FORMANEK,464,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,VERNON COUNTY REGISTER OF DEEDS,SCATTERING,1,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,409,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,169,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,VIROQUA AREA SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,YES,218,VERNON,T,FRANKLIN
TOWN OF FRANKLIN WARDS 1-2,VIROQUA AREA SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,NO,350,VERNON,T,FRANKLIN
TOWN OF GENOA WARDS 1-2,PRESIDENT OF THE UNITED STATES,KAMALA D. HARRIS TIM WALZ,214,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,PRESIDENT OF THE UNITED STATES,DONALD J. TRUMP JD VANCE,261,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,PRESIDENT OF THE UNITED STATES,RANDALL TERRY STEPHEN BRODEN,1,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,PRESIDENT OF THE UNITED STATES,CHASE RUSSELL OLIVER MIKE TER MAAT,0,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,PRESIDENT OF THE UNITED STATES,JILL STEIN RUDOLPH WARE,2,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,PRESIDENT OF THE UNITED STATES,CLAUDIA DE LA CRUZ KARINA GARCIA,0,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,PRESIDENT OF THE UNITED STATES,CORNEL WEST MELINA ABDULLAH,0,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,PRESIDENT OF THE UNITED STATES,ROBERT F KENNEDY JR NICOLE SHANAHAN,4,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,PRESIDENT OF THE UNITED STATES,PETER SONSKI LAUREN ONAK (WRITE-IN),0,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (WRITE-IN),0,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (WRITE-IN),0,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,PRESIDENT OF THE UNITED STATES,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),0,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,PRESIDENT OF THE UNITED STATES,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),0,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. (WRITE-IN)",0,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,PRESIDENT OF THE UNITED STATES,SCATTERING,0,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,UNITED STATES SENATOR,TAMMY BALDWIN,226,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,UNITED STATES SENATOR,ERIC HOVDE,239,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,UNITED STATES SENATOR,PHIL ANDERSON,7,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,UNITED STATES SENATOR,THOMAS LEAGER,2,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,UNITED STATES SENATOR,JOHN SCHIESS (WRITE-IN),0,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,UNITED STATES SENATOR,SCATTERING,0,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,REPRESENTATIVE IN CONGRESS DISTRICT 3,REBECCA COOKE,228,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,REPRESENTATIVE IN CONGRESS DISTRICT 3,DERRICK VAN ORDEN,245,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,REPRESENTATIVE IN CONGRESS DISTRICT 3,SCATTERING,1,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,STATE SENATOR DISTRICT 32,BRAD PFAFF,224,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,STATE SENATOR DISTRICT 32,STACEY KLEIN,244,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,STATE SENATOR DISTRICT 32,SCATTERING,0,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 96,TARA JOHNSON,197,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 96,LOREN OLDENBURG,276,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 96,SCATTERING,1,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,VERNON COUNTY DISTRICT ATTORNEY,ANGELA PALMER-FISHER,326,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,VERNON COUNTY DISTRICT ATTORNEY,SCATTERING,10,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,VERNON COUNTY CLERK,JERRY PEDRETTI,405,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,VERNON COUNTY CLERK,SCATTERING,8,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,VERNON COUNTY TREASURER,KAREN DELAP,378,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,VERNON COUNTY TREASURER,SCATTERING,3,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,VERNON COUNTY REGISTER OF DEEDS,LINDSEY FORMANEK,371,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,VERNON COUNTY REGISTER OF DEEDS,SCATTERING,2,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,336,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,120,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,DE SOTO AREA SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,YES,208,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,DE SOTO AREA SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,NO,225,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,VIROQUA AREA SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,YES,8,VERNON,T,GENOA
TOWN OF GENOA WARDS 1-2,VIROQUA AREA SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,NO,22,VERNON,T,GENOA
TOWN OF GREENWOOD WARD 1,PRESIDENT OF THE UNITED STATES,KAMALA D. HARRIS TIM WALZ,78,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,PRESIDENT OF THE UNITED STATES,DONALD J. TRUMP JD VANCE,141,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,PRESIDENT OF THE UNITED STATES,RANDALL TERRY STEPHEN BRODEN,0,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,PRESIDENT OF THE UNITED STATES,CHASE RUSSELL OLIVER MIKE TER MAAT,1,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,PRESIDENT OF THE UNITED STATES,JILL STEIN RUDOLPH WARE,1,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,PRESIDENT OF THE UNITED STATES,CLAUDIA DE LA CRUZ KARINA GARCIA,0,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,PRESIDENT OF THE UNITED STATES,CORNEL WEST MELINA ABDULLAH,0,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,PRESIDENT OF THE UNITED STATES,ROBERT F KENNEDY JR NICOLE SHANAHAN,3,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,PRESIDENT OF THE UNITED STATES,PETER SONSKI LAUREN ONAK (WRITE-IN),0,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (WRITE-IN),0,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (WRITE-IN),0,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,PRESIDENT OF THE UNITED STATES,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),0,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,PRESIDENT OF THE UNITED STATES,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),0,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. (WRITE-IN)",0,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,PRESIDENT OF THE UNITED STATES,SCATTERING,0,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,UNITED STATES SENATOR,TAMMY BALDWIN,84,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,UNITED STATES SENATOR,ERIC HOVDE,137,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,UNITED STATES SENATOR,PHIL ANDERSON,1,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,UNITED STATES SENATOR,THOMAS LEAGER,2,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,UNITED STATES SENATOR,JOHN SCHIESS (WRITE-IN),0,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,UNITED STATES SENATOR,SCATTERING,0,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,REPRESENTATIVE IN CONGRESS DISTRICT 3,REBECCA COOKE,87,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,REPRESENTATIVE IN CONGRESS DISTRICT 3,DERRICK VAN ORDEN,136,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,REPRESENTATIVE IN CONGRESS DISTRICT 3,SCATTERING,0,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,STATE SENATOR DISTRICT 32,BRAD PFAFF,84,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,STATE SENATOR DISTRICT 32,STACEY KLEIN,135,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,STATE SENATOR DISTRICT 32,SCATTERING,0,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 96,TARA JOHNSON,73,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 96,LOREN OLDENBURG,147,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 96,SCATTERING,0,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,VERNON COUNTY DISTRICT ATTORNEY,ANGELA PALMER-FISHER,145,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,VERNON COUNTY DISTRICT ATTORNEY,SCATTERING,7,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,VERNON COUNTY CLERK,JERRY PEDRETTI,183,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,VERNON COUNTY CLERK,SCATTERING,1,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,VERNON COUNTY TREASURER,KAREN DELAP,185,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,VERNON COUNTY TREASURER,SCATTERING,0,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,VERNON COUNTY REGISTER OF DEEDS,LINDSEY FORMANEK,185,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,VERNON COUNTY REGISTER OF DEEDS,SCATTERING,0,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,167,VERNON,T,GREENWOOD
TOWN OF GREENWOOD WARD 1,STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,49,VERNON,T,GREENWOOD
TOWN OF HAMBURG WARDS 1-2,PRESIDENT OF THE UNITED STATES,KAMALA D. HARRIS TIM WALZ,254,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,PRESIDENT OF THE UNITED STATES,DONALD J. TRUMP JD VANCE,346,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,PRESIDENT OF THE UNITED STATES,RANDALL TERRY STEPHEN BRODEN,2,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,PRESIDENT OF THE UNITED STATES,CHASE RUSSELL OLIVER MIKE TER MAAT,3,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,PRESIDENT OF THE UNITED STATES,JILL STEIN RUDOLPH WARE,2,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,PRESIDENT OF THE UNITED STATES,CLAUDIA DE LA CRUZ KARINA GARCIA,0,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,PRESIDENT OF THE UNITED STATES,CORNEL WEST MELINA ABDULLAH,0,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,PRESIDENT OF THE UNITED STATES,ROBERT F KENNEDY JR NICOLE SHANAHAN,3,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,PRESIDENT OF THE UNITED STATES,PETER SONSKI LAUREN ONAK (WRITE-IN),0,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (WRITE-IN),0,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (WRITE-IN),0,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,PRESIDENT OF THE UNITED STATES,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),0,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,PRESIDENT OF THE UNITED STATES,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),0,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. (WRITE-IN)",0,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,PRESIDENT OF THE UNITED STATES,SCATTERING,0,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,UNITED STATES SENATOR,TAMMY BALDWIN,262,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,UNITED STATES SENATOR,ERIC HOVDE,331,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,UNITED STATES SENATOR,PHIL ANDERSON,7,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,UNITED STATES SENATOR,THOMAS LEAGER,4,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,UNITED STATES SENATOR,JOHN SCHIESS (WRITE-IN),0,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,UNITED STATES SENATOR,SCATTERING,0,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,REPRESENTATIVE IN CONGRESS DISTRICT 3,REBECCA COOKE,267,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,REPRESENTATIVE IN CONGRESS DISTRICT 3,DERRICK VAN ORDEN,331,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,REPRESENTATIVE IN CONGRESS DISTRICT 3,SCATTERING,0,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,STATE SENATOR DISTRICT 32,BRAD PFAFF,261,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,STATE SENATOR DISTRICT 32,STACEY KLEIN,333,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,STATE SENATOR DISTRICT 32,SCATTERING,0,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 96,TARA JOHNSON,206,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 96,LOREN OLDENBURG,395,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 96,SCATTERING,0,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,VERNON COUNTY DISTRICT ATTORNEY,ANGELA PALMER-FISHER,452,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,VERNON COUNTY DISTRICT ATTORNEY,SCATTERING,0,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,VERNON COUNTY CLERK,JERRY PEDRETTI,519,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,VERNON COUNTY CLERK,SCATTERING,0,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,VERNON COUNTY TREASURER,KAREN DELAP,516,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,VERNON COUNTY TREASURER,SCATTERING,0,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,VERNON COUNTY REGISTER OF DEEDS,LINDSEY FORMANEK,511,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,VERNON COUNTY REGISTER OF DEEDS,SCATTERING,0,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,449,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,135,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,VIROQUA AREA SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,YES,3,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,VIROQUA AREA SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,NO,8,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,LA CROSSE SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,YES,36,VERNON,T,HAMBURG
TOWN OF HAMBURG WARDS 1-2,LA CROSSE SCHOOL DISTRICT GENERAL OBLIGATION BONDS REFERENDUM,NO,14,VERNON,T,HAMBURG
TOWN OF HARMONY WARDS 1-3,PRESIDENT OF THE UNITED STATES,KAMALA D. HARRIS TIM WALZ,151,VERNON,T,HARMONY
TOWN OF HARMONY WARDS 1-3,PRESIDENT OF THE UNITED STATES,DONALD J. TRUMP JD VANCE,233,VERNON,T,HARMONY
TOWN OF HARMONY WARDS 1-3,PRESIDENT OF THE UNITED STATES,RANDALL TERRY STEPHEN BRODEN,0,VERNON,T,HARMONY
TOWN OF HARMONY WARDS 1-3,PRESIDENT OF THE UNITED STATES,CHASE RUSSELL OLIVER MIKE TER MAAT,0,VERNON,T,HARMONY
TOWN OF HARMONY WARDS 1-3,PRESIDENT OF THE UNITED STATES,JILL STEIN RUDOLPH WARE,4,VERNON,T,HARMONY
TOWN OF HARMONY WARDS 1-3,PRESIDENT OF THE UNITED STATES,CLAUDIA DE LA CRUZ KARINA GARCIA,0,VERNON,T,HARMONY
TOWN OF HARMONY WARDS 1-3,PRESIDENT OF THE UNITED STATES,CORNEL WEST MELINA ABDULLAH,0,VERNON,T,HARMONY
TOWN OF HARMONY WARDS 1-3,PRESIDENT OF THE UNITED STATES,ROBERT F KENNEDY JR NICOLE SHANAHAN,3,VERNON,T,HARMONY
TOWN OF HARMONY WARDS 1-3,PRESIDENT OF THE UNITED STATES,PETER SONSKI LAUREN ONAK (WRITE-IN),0,VERNON,T,HARMONY
TOWN OF HARMONY WARDS 1-3,PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (WRITE-IN),0,VERNON,T,HARMONY
TOWN OF HARMONY WARDS 1-3,PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (WRITE-IN),0,VERNON,T,HARMONY
TOWN OF HARMONY WARDS 1-3,PRESIDENT OF THE UNITED STATES,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),0,VERNON,T,HARMONY
TOWN OF HARMONY WARDS 1-3,PRESIDENT OF THE UNITED STATES,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),0,VERNON,T,HARMONY
TOWN OF HARMONY WARDS 1-3,PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. (WRITE-IN)",0,VERNON,T,HARMONY
