contest,candidate,votes,reporting_unit,county,ctv,municipality
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
UNITED STATES SENATOR,TOTAL VOTES CAST,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
UNITED STATES SENATOR,OVERVOTES,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
UNITED STATES SENATOR,UNDERVOTES,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
UNITED STATES SENATOR,CONTEST TOTALS,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REPRESENTATIVE IN CONGRESS DISTRICT 8,DEM KRISTIN LYERLY,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REPRESENTATIVE IN CONGRESS DISTRICT 8,REP TONY WIED,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REPRESENTATIVE IN CONGRESS DISTRICT 8,WRITE-IN TOTALS,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REPRESENTATIVE IN CONGRESS DISTRICT 8,TOTAL VOTES CAST,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REPRESENTATIVE IN CONGRESS DISTRICT 8,OVERVOTES,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REPRESENTATIVE IN CONGRESS DISTRICT 8,UNDERVOTES,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REPRESENTATIVE IN CONGRESS DISTRICT 8,CONTEST TOTALS,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 56,DEM EMILY TSEFFOS,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 56,REP DAVE MURPHY,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 56,WRITE-IN TOTALS,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 56,TOTAL VOTES CAST,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 56,OVERVOTES,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 56,UNDERVOTES,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 56,CONTEST TOTALS,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
DISTRICT ATTORNEY OUTAGAMIE COUNTY,REP MINDY TEMPELIS,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
DISTRICT ATTORNEY OUTAGAMIE COUNTY,WRITE-IN TOTALS,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
DISTRICT ATTORNEY OUTAGAMIE COUNTY,TOTAL VOTES CAST,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
DISTRICT ATTORNEY OUTAGAMIE COUNTY,OVERVOTES,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
DISTRICT ATTORNEY OUTAGAMIE COUNTY,UNDERVOTES,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
DISTRICT ATTORNEY OUTAGAMIE COUNTY,CONTEST TOTALS,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
COUNTY CLERK OUTAGAMIE COUNTY,REP KELLY GERRITS,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
COUNTY CLERK OUTAGAMIE COUNTY,WRITE-IN TOTALS,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
COUNTY CLERK OUTAGAMIE COUNTY,TOTAL VOTES CAST,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
COUNTY CLERK OUTAGAMIE COUNTY,OVERVOTES,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
COUNTY CLERK OUTAGAMIE COUNTY,UNDERVOTES,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
COUNTY CLERK OUTAGAMIE COUNTY,CONTEST TOTALS,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
COUNTY TREASURER OUTAGAMIE COUNTY,REP ROCHELLE OSKEY,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
COUNTY TREASURER OUTAGAMIE COUNTY,WRITE-IN TOTALS,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
COUNTY TREASURER OUTAGAMIE COUNTY,TOTAL VOTES CAST,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
COUNTY TREASURER OUTAGAMIE COUNTY,OVERVOTES,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
COUNTY TREASURER OUTAGAMIE COUNTY,UNDERVOTES,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
COUNTY TREASURER OUTAGAMIE COUNTY,CONTEST TOTALS,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REGISTER OF DEEDS OUTAGAMIE COUNTY,REP SARAH R. VAN CAMP,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REGISTER OF DEEDS OUTAGAMIE COUNTY,WRITE-IN TOTALS,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REGISTER OF DEEDS OUTAGAMIE COUNTY,TOTAL VOTES CAST,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REGISTER OF DEEDS OUTAGAMIE COUNTY,OVERVOTES,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REGISTER OF DEEDS OUTAGAMIE COUNTY,UNDERVOTES,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
REGISTER OF DEEDS OUTAGAMIE COUNTY,CONTEST TOTALS,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
STATE REFERENDUM QUESTION,YES,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
STATE REFERENDUM QUESTION,NO,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
STATE REFERENDUM QUESTION,TOTAL VOTES CAST,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
STATE REFERENDUM QUESTION,OVERVOTES,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
STATE REFERENDUM QUESTION,UNDERVOTES,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
STATE REFERENDUM QUESTION,CONTEST TOTALS,0,TOWN OF MAPLE CREEK W 1,OUTAGAMIE,T,MAPLE CREEK
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
PRESIDENT / VICE PRESIDENT,TOTAL VOTES CAST,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
PRESIDENT / VICE PRESIDENT,OVERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
PRESIDENT / VICE PRESIDENT,UNDERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
PRESIDENT / VICE PRESIDENT,CONTEST TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,DEM KRISTIN LYERLY,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,REP TONY WIED,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,WRITE-IN TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,TOTAL VOTES CAST,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,OVERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,UNDERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,CONTEST TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
UNITED STATES SENATOR,REP ERIC HOVDE,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
UNITED STATES SENATOR,IND PHIL ANDERSON,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
UNITED STATES SENATOR,IND THOMAS LEAGER,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
UNITED STATES SENATOR,TOTAL VOTES CAST,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
UNITED STATES SENATOR,OVERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
UNITED STATES SENATOR,UNDERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
UNITED STATES SENATOR,CONTEST TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REPRESENTATIVE IN CONGRESS DISTRICT 8,DEM KRISTIN LYERLY,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REPRESENTATIVE IN CONGRESS DISTRICT 8,REP TONY WIED,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REPRESENTATIVE IN CONGRESS DISTRICT 8,WRITE-IN TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REPRESENTATIVE IN CONGRESS DISTRICT 8,TOTAL VOTES CAST,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REPRESENTATIVE IN CONGRESS DISTRICT 8,OVERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REPRESENTATIVE IN CONGRESS DISTRICT 8,UNDERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REPRESENTATIVE IN CONGRESS DISTRICT 8,CONTEST TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
STATE SENATOR DISTRICT 2,DEM KELLY PETERSON,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
STATE SENATOR DISTRICT 2,REP ERIC WIMBERGER,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
STATE SENATOR DISTRICT 2,WRITE-IN TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
STATE SENATOR DISTRICT 2,TOTAL VOTES CAST,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
STATE SENATOR DISTRICT 2,OVERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
STATE SENATOR DISTRICT 2,UNDERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
STATE SENATOR DISTRICT 2,CONTEST TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 5,DEM GREG SAMPSON,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 5,REP JOY GOEBEN,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 5,WRITE-IN TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 5,TOTAL VOTES CAST,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 5,OVERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 5,UNDERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 5,CONTEST TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
DISTRICT ATTORNEY OUTAGAMIE COUNTY,REP MINDY TEMPELIS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
DISTRICT ATTORNEY OUTAGAMIE COUNTY,WRITE-IN TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
DISTRICT ATTORNEY OUTAGAMIE COUNTY,TOTAL VOTES CAST,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
DISTRICT ATTORNEY OUTAGAMIE COUNTY,OVERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
DISTRICT ATTORNEY OUTAGAMIE COUNTY,UNDERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
DISTRICT ATTORNEY OUTAGAMIE COUNTY,CONTEST TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
COUNTY CLERK OUTAGAMIE COUNTY,REP KELLY GERRITS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
COUNTY CLERK OUTAGAMIE COUNTY,WRITE-IN TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
COUNTY CLERK OUTAGAMIE COUNTY,TOTAL VOTES CAST,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
COUNTY CLERK OUTAGAMIE COUNTY,OVERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
COUNTY CLERK OUTAGAMIE COUNTY,UNDERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
COUNTY CLERK OUTAGAMIE COUNTY,CONTEST TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
COUNTY TREASURER OUTAGAMIE COUNTY,REP ROCHELLE OSKEY,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
COUNTY TREASURER OUTAGAMIE COUNTY,WRITE-IN TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
COUNTY TREASURER OUTAGAMIE COUNTY,TOTAL VOTES CAST,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
COUNTY TREASURER OUTAGAMIE COUNTY,OVERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
COUNTY TREASURER OUTAGAMIE COUNTY,UNDERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
COUNTY TREASURER OUTAGAMIE COUNTY,CONTEST TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REGISTER OF DEEDS OUTAGAMIE COUNTY,REP SARAH R. VAN CAMP,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REGISTER OF DEEDS OUTAGAMIE COUNTY,WRITE-IN TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REGISTER OF DEEDS OUTAGAMIE COUNTY,TOTAL VOTES CAST,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REGISTER OF DEEDS OUTAGAMIE COUNTY,OVERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REGISTER OF DEEDS OUTAGAMIE COUNTY,UNDERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
REGISTER OF DEEDS OUTAGAMIE COUNTY,CONTEST TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
STATE REFERENDUM QUESTION,YES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
STATE REFERENDUM QUESTION,NO,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
STATE REFERENDUM QUESTION,TOTAL VOTES CAST,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
STATE REFERENDUM QUESTION,OVERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
STATE REFERENDUM QUESTION,UNDERVOTES,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
STATE REFERENDUM QUESTION,CONTEST TOTALS,0,TOWN OF ONEIDA W 1-6,OUTAGAMIE,T,ONEIDA
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
PRESIDENT / VICE PRESIDENT,TOTAL VOTES CAST,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
PRESIDENT / VICE PRESIDENT,OVERVOTES,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
PRESIDENT / VICE PRESIDENT,UNDERVOTES,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
PRESIDENT / VICE PRESIDENT,CONTEST TOTALS,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,DEM KRISTIN LYERLY,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,REP TONY WIED,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,WRITE-IN TOTALS,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,TOTAL VOTES CAST,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,OVERVOTES,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,UNDERVOTES,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
SPECIAL REPRESENTATIVE IN CONGRESS DISTRICT 8,CONTEST TOTALS,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
UNITED STATES SENATOR,DEM TAMMY BALDWIN,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
UNITED STATES SENATOR,REP ERIC HOVDE,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
UNITED STATES SENATOR,IND PHIL ANDERSON,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
UNITED STATES SENATOR,IND THOMAS LEAGER,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
UNITED STATES SENATOR,TOTAL VOTES CAST,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
UNITED STATES SENATOR,OVERVOTES,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
UNITED STATES SENATOR,UNDERVOTES,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
UNITED STATES SENATOR,CONTEST TOTALS,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
REPRESENTATIVE IN CONGRESS DISTRICT 8,DEM KRISTIN LYERLY,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
REPRESENTATIVE IN CONGRESS DISTRICT 8,REP TONY WIED,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
REPRESENTATIVE IN CONGRESS DISTRICT 8,WRITE-IN TOTALS,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
REPRESENTATIVE IN CONGRESS DISTRICT 8,TOTAL VOTES CAST,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
REPRESENTATIVE IN CONGRESS DISTRICT 8,OVERVOTES,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
REPRESENTATIVE IN CONGRESS DISTRICT 8,UNDERVOTES,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
REPRESENTATIVE IN CONGRESS DISTRICT 8,CONTEST TOTALS,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
STATE SENATOR DISTRICT 2,DEM KELLY PETERSON,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
STATE SENATOR DISTRICT 2,REP ERIC WIMBERGER,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
STATE SENATOR DISTRICT 2,WRITE-IN TOTALS,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
STATE SENATOR DISTRICT 2,TOTAL VOTES CAST,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
STATE SENATOR DISTRICT 2,OVERVOTES,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
STATE SENATOR DISTRICT 2,UNDERVOTES,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
STATE SENATOR DISTRICT 2,CONTEST TOTALS,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 5,DEM GREG SAMPSON,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 5,REP JOY GOEBEN,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 5,WRITE-IN TOTALS,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 5,TOTAL VOTES CAST,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 5,OVERVOTES,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 5,UNDERVOTES,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 5,CONTEST TOTALS,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
DISTRICT ATTORNEY OUTAGAMIE COUNTY,REP MINDY TEMPELIS,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
DISTRICT ATTORNEY OUTAGAMIE COUNTY,WRITE-IN TOTALS,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
DISTRICT ATTORNEY OUTAGAMIE COUNTY,TOTAL VOTES CAST,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
DISTRICT ATTORNEY OUTAGAMIE COUNTY,OVERVOTES,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
DISTRICT ATTORNEY OUTAGAMIE COUNTY,UNDERVOTES,0,TOWN OF OSBORN W 1 & 2,OUTAGAMIE,T,OSBORN
